City,Temperature,Day,Time
Houston,19,22:00:14,Saturday
Chicago,8,22:00:15,Saturday
Los Angeles,10,22:00:16,Saturday
Chicago,18,22:00:17,Saturday
Phoenix,22,22:00:18,Saturday
San Antonio,10,22:00:19,Saturday
Los Angeles,1,22:00:20,Saturday
Phoenix,28,22:00:21,Saturday
San Antonio,23,22:00:22,Saturday
New York,-5,22:00:23,Saturday
Chicago,15,22:00:24,Saturday
New York,-5,22:00:25,Saturday
Los Angeles,-10,22:00:26,Saturday
Chicago,-6,22:00:27,Saturday
Los Angeles,-8,22:00:28,Saturday
Philadelphia,39,22:00:29,Saturday
Philadelphia,31,22:00:30,Saturday
Los Angeles,18,22:00:31,Saturday
New York,13,22:00:32,Saturday
Philadelphia,-5,22:00:33,Saturday
Houston,37,22:00:34,Saturday
Philadelphia,8,22:00:35,Saturday
Phoenix,16,22:00:36,Saturday
Chicago,0,22:00:37,Saturday
Chicago,3,22:00:38,Saturday
Phoenix,16,22:00:39,Saturday
Chicago,39,22:00:40,Saturday
Chicago,5,22:00:41,Saturday
San Antonio,-1,22:00:42,Saturday
New York,24,22:00:43,Saturday
San Antonio,39,22:00:44,Saturday
Houston,-7,22:00:45,Saturday
Phoenix,-9,22:00:46,Saturday
Chicago,-2,22:00:47,Saturday
Philadelphia,27,22:00:48,Saturday
Houston,36,22:00:49,Saturday
Philadelphia,25,22:00:50,Saturday
New York,-3,22:00:51,Saturday
Philadelphia,-4,22:00:52,Saturday
New York,17,22:00:53,Saturday
New York,6,22:00:54,Saturday
Chicago,-10,22:00:55,Saturday
San Antonio,16,22:00:56,Saturday
Los Angeles,30,22:00:57,Saturday
San Antonio,28,22:00:58,Saturday
New York,-5,22:00:59,Saturday
Houston,7,22:01:00,Saturday
San Antonio,37,22:01:01,Saturday
Houston,-5,22:01:02,Saturday
Houston,25,22:01:03,Saturday
Los Angeles,37,22:01:04,Saturday
Los Angeles,-7,22:01:05,Saturday
Houston,32,22:01:06,Saturday
Phoenix,17,22:01:08,Saturday
Philadelphia,2,22:01:09,Saturday
Los Angeles,10,22:01:10,Saturday
Los Angeles,17,22:01:11,Saturday
Houston,-6,22:01:12,Saturday
Houston,26,22:01:13,Saturday
San Antonio,8,22:01:14,Saturday
Houston,35,22:01:15,Saturday
San Antonio,-6,22:01:16,Saturday
Houston,-8,22:01:17,Saturday
Chicago,30,22:01:18,Saturday
New York,28,22:01:19,Saturday
Phoenix,15,22:01:20,Saturday
Houston,38,22:01:21,Saturday
Philadelphia,19,22:01:22,Saturday
Chicago,3,22:01:23,Saturday
Los Angeles,14,22:01:24,Saturday
Chicago,-10,22:01:25,Saturday
Los Angeles,-3,22:01:26,Saturday
Chicago,28,22:01:27,Saturday
Houston,-1,22:01:28,Saturday
Chicago,26,22:01:29,Saturday
Phoenix,34,22:01:30,Saturday
San Antonio,5,22:01:31,Saturday
Phoenix,9,22:01:32,Saturday
Philadelphia,14,22:01:33,Saturday
Chicago,33,22:01:34,Saturday
Houston,18,22:01:35,Saturday
San Antonio,-9,22:01:36,Saturday
New York,27,22:01:37,Saturday
San Antonio,40,22:01:38,Saturday
San Antonio,9,22:01:39,Saturday
Houston,38,22:01:40,Saturday
Los Angeles,-8,22:01:41,Saturday
Houston,16,22:01:42,Saturday
Los Angeles,28,22:01:43,Saturday
Phoenix,6,22:01:44,Saturday
New York,33,22:01:45,Saturday
Philadelphia,0,22:01:46,Saturday
Philadelphia,38,22:01:47,Saturday
Chicago,-5,22:01:48,Saturday
Los Angeles,24,22:01:49,Saturday
Phoenix,22,22:01:50,Saturday
Chicago,24,22:01:51,Saturday
Chicago,17,22:01:52,Saturday
Philadelphia,9,22:01:53,Saturday
San Antonio,29,22:01:54,Saturday
Los Angeles,24,22:01:55,Saturday
Houston,17,22:01:56,Saturday
Phoenix,18,22:01:57,Saturday
New York,11,22:01:58,Saturday
New York,38,22:01:59,Saturday
New York,-1,22:02:00,Saturday
San Antonio,-5,22:02:01,Saturday
Phoenix,7,22:02:02,Saturday
San Antonio,-2,22:02:03,Saturday
Chicago,20,22:02:04,Saturday
New York,35,22:02:05,Saturday
Los Angeles,27,22:02:06,Saturday
Houston,4,22:02:07,Saturday
New York,36,22:02:08,Saturday
Chicago,11,22:02:09,Saturday
Phoenix,6,22:02:10,Saturday
Phoenix,11,22:02:11,Saturday
Los Angeles,2,22:02:12,Saturday
Los Angeles,4,22:02:13,Saturday
Philadelphia,8,22:02:14,Saturday
Philadelphia,13,22:02:15,Saturday
Houston,7,22:02:16,Saturday
Los Angeles,40,22:02:17,Saturday
New York,5,22:02:18,Saturday
Chicago,27,22:02:19,Saturday
Philadelphia,35,22:02:20,Saturday
New York,36,22:02:21,Saturday
New York,-6,22:02:22,Saturday
Phoenix,24,22:02:23,Saturday
Los Angeles,11,22:02:24,Saturday
Chicago,12,22:02:25,Saturday
Phoenix,17,22:02:26,Saturday
Phoenix,0,22:02:27,Saturday
Phoenix,-5,22:02:28,Saturday
Los Angeles,33,22:02:29,Saturday
New York,2,22:02:30,Saturday
Phoenix,27,22:02:31,Saturday
San Antonio,8,22:02:32,Saturday
Phoenix,35,22:02:33,Saturday
Phoenix,32,22:02:34,Saturday
San Antonio,24,22:02:35,Saturday
Los Angeles,19,22:02:36,Saturday
New York,8,22:02:37,Saturday
Chicago,17,22:02:38,Saturday
San Antonio,34,22:02:39,Saturday
San Antonio,6,22:02:40,Saturday
Phoenix,24,22:02:41,Saturday
Philadelphia,7,22:02:42,Saturday
Philadelphia,36,22:02:43,Saturday
San Antonio,21,22:02:44,Saturday
Phoenix,29,22:02:45,Saturday
Chicago,32,22:02:46,Saturday
Chicago,10,22:02:47,Saturday
Phoenix,4,22:02:48,Saturday
Chicago,2,22:02:49,Saturday
New York,-1,22:02:50,Saturday
Los Angeles,9,22:02:51,Saturday
Chicago,3,22:02:52,Saturday
Chicago,36,22:02:53,Saturday
Philadelphia,3,22:02:54,Saturday
Philadelphia,-7,22:02:55,Saturday
Philadelphia,18,22:02:56,Saturday
Chicago,37,22:02:57,Saturday
Phoenix,33,22:02:58,Saturday
San Antonio,33,22:02:59,Saturday
Houston,35,22:03:00,Saturday
Chicago,-5,22:03:01,Saturday
San Antonio,39,22:03:02,Saturday
New York,23,22:03:03,Saturday
Houston,11,22:03:04,Saturday
San Antonio,0,22:03:05,Saturday
San Antonio,10,22:03:06,Saturday
Chicago,13,22:03:07,Saturday
Los Angeles,-10,22:03:08,Saturday
Phoenix,38,22:03:09,Saturday
Houston,32,22:03:10,Saturday
New York,-10,22:03:11,Saturday
Houston,23,22:03:12,Saturday
Phoenix,20,22:03:13,Saturday
Houston,9,22:03:14,Saturday
Los Angeles,-4,22:03:15,Saturday
Phoenix,-2,22:03:16,Saturday
Houston,-4,22:03:17,Saturday
New York,8,22:03:18,Saturday
Phoenix,4,22:03:19,Saturday
New York,26,22:03:20,Saturday
Philadelphia,12,22:03:21,Saturday
New York,7,22:03:22,Saturday
Los Angeles,-5,22:03:23,Saturday
Houston,6,22:03:24,Saturday
New York,-10,22:03:25,Saturday
Phoenix,-7,22:03:26,Saturday
San Antonio,11,22:03:27,Saturday
Houston,22,22:03:28,Saturday
Houston,11,22:03:29,Saturday
Chicago,1,22:03:30,Saturday
Philadelphia,0,22:03:31,Saturday
Houston,-4,22:03:32,Saturday
Phoenix,6,22:03:33,Saturday
Chicago,4,22:03:34,Saturday
Houston,18,22:03:35,Saturday
Los Angeles,-1,22:03:36,Saturday
San Antonio,-10,22:03:37,Saturday
Philadelphia,37,22:03:38,Saturday
Houston,-3,22:03:39,Saturday
Phoenix,-4,22:03:40,Saturday
Los Angeles,39,22:03:41,Saturday
Philadelphia,9,22:03:42,Saturday
Los Angeles,39,22:03:43,Saturday
Phoenix,22,22:03:44,Saturday
Houston,-5,22:03:45,Saturday
San Antonio,22,22:03:46,Saturday
Houston,-5,22:03:47,Saturday
San Antonio,17,22:03:48,Saturday
Chicago,-2,22:03:49,Saturday
Philadelphia,21,22:03:50,Saturday
Philadelphia,17,22:03:51,Saturday
Chicago,28,22:03:52,Saturday
New York,-6,22:03:53,Saturday
Philadelphia,10,22:03:54,Saturday
New York,-6,22:03:55,Saturday
Chicago,-7,22:03:56,Saturday
Phoenix,-5,22:03:57,Saturday
New York,28,22:03:58,Saturday
San Antonio,6,22:03:59,Saturday
Chicago,-5,22:04:00,Saturday
Philadelphia,-9,22:04:01,Saturday
Phoenix,-4,22:04:02,Saturday
Houston,28,22:04:03,Saturday
New York,34,22:04:04,Saturday
Philadelphia,40,22:04:05,Saturday
New York,0,22:04:06,Saturday
New York,35,22:04:07,Saturday
San Antonio,32,22:04:08,Saturday
Phoenix,38,22:04:09,Saturday
Houston,-3,22:04:10,Saturday
San Antonio,38,22:04:11,Saturday
New York,22,22:04:12,Saturday
Phoenix,8,22:04:13,Saturday
Phoenix,30,22:04:14,Saturday
New York,18,22:04:15,Saturday
Philadelphia,13,22:04:16,Saturday
Phoenix,35,22:04:17,Saturday
New York,21,22:04:18,Saturday
Philadelphia,9,22:04:19,Saturday
Philadelphia,34,22:04:20,Saturday
Philadelphia,12,22:04:21,Saturday
Los Angeles,1,22:04:22,Saturday
Philadelphia,33,22:04:23,Saturday
San Antonio,-1,22:04:24,Saturday
New York,-9,22:04:25,Saturday
San Antonio,12,22:04:26,Saturday
Philadelphia,18,22:04:27,Saturday
San Antonio,5,22:04:28,Saturday
Los Angeles,-2,22:04:29,Saturday
Chicago,22,22:04:30,Saturday
Houston,24,22:04:31,Saturday
Phoenix,19,22:04:32,Saturday
San Antonio,8,22:04:33,Saturday
Chicago,6,22:04:34,Saturday
San Antonio,39,22:04:35,Saturday
New York,28,22:04:36,Saturday
Phoenix,22,22:04:37,Saturday
Philadelphia,2,22:04:38,Saturday
Los Angeles,4,22:04:39,Saturday
San Antonio,2,22:04:40,Saturday
Chicago,-2,22:04:41,Saturday
Houston,40,22:04:42,Saturday
New York,7,22:04:43,Saturday
Phoenix,25,22:04:44,Saturday
Phoenix,4,22:04:45,Saturday
Los Angeles,1,22:04:46,Saturday
Phoenix,16,22:04:47,Saturday
Philadelphia,-6,22:04:48,Saturday
Los Angeles,22,22:04:49,Saturday
Phoenix,33,22:04:50,Saturday
Houston,1,22:04:51,Saturday
New York,31,22:04:52,Saturday
Philadelphia,-9,22:04:53,Saturday
San Antonio,-3,22:04:54,Saturday
New York,36,22:04:55,Saturday
Houston,-4,22:04:56,Saturday
New York,26,22:04:57,Saturday
San Antonio,37,22:04:58,Saturday
New York,3,22:04:59,Saturday
Houston,27,22:05:00,Saturday
Phoenix,-9,22:05:01,Saturday
Phoenix,11,22:05:02,Saturday
New York,12,22:05:03,Saturday
Houston,34,22:05:04,Saturday
New York,12,22:05:05,Saturday
Houston,33,22:05:06,Saturday
Philadelphia,5,22:05:07,Saturday
Los Angeles,-7,22:05:08,Saturday
Philadelphia,-7,22:05:09,Saturday
New York,0,22:05:10,Saturday
Chicago,2,22:05:11,Saturday
Phoenix,24,22:05:12,Saturday
San Antonio,-8,22:05:13,Saturday
Phoenix,13,22:05:14,Saturday
Phoenix,16,22:05:15,Saturday
Houston,8,22:05:16,Saturday
San Antonio,8,22:05:17,Saturday
Houston,35,22:05:18,Saturday
Chicago,10,22:05:19,Saturday
Houston,37,22:05:20,Saturday
Chicago,25,22:05:21,Saturday
Philadelphia,40,22:05:22,Saturday
San Antonio,-4,22:05:24,Saturday
Los Angeles,20,22:05:25,Saturday
Philadelphia,16,22:05:26,Saturday
New York,-1,22:05:27,Saturday
Philadelphia,24,22:05:28,Saturday
Phoenix,26,22:05:29,Saturday
Philadelphia,-3,22:05:30,Saturday
Chicago,33,22:05:31,Saturday
Philadelphia,30,22:05:32,Saturday
San Antonio,38,22:05:33,Saturday
Los Angeles,-3,22:05:34,Saturday
Houston,21,22:05:35,Saturday
Phoenix,38,22:05:36,Saturday
New York,32,22:05:37,Saturday
Philadelphia,26,22:05:38,Saturday
Los Angeles,-5,22:05:39,Saturday
San Antonio,35,22:05:40,Saturday
Phoenix,36,22:05:41,Saturday
Philadelphia,35,22:05:42,Saturday
Houston,39,22:05:43,Saturday
Phoenix,22,22:05:44,Saturday
Houston,26,22:05:45,Saturday
Phoenix,-8,22:05:46,Saturday
Houston,36,22:05:47,Saturday
Los Angeles,10,22:05:48,Saturday
Philadelphia,22,22:05:49,Saturday
Los Angeles,-2,22:05:50,Saturday
Philadelphia,6,22:05:51,Saturday
Philadelphia,15,22:05:52,Saturday
Houston,37,22:05:53,Saturday
New York,7,22:05:54,Saturday
Phoenix,-4,22:05:55,Saturday
New York,25,22:05:56,Saturday
Houston,11,22:05:57,Saturday
Phoenix,38,22:05:58,Saturday
Phoenix,3,22:05:59,Saturday
Los Angeles,34,22:06:00,Saturday
Philadelphia,37,22:06:01,Saturday
Phoenix,39,22:06:02,Saturday
New York,0,22:06:03,Saturday
Philadelphia,5,22:06:04,Saturday
Los Angeles,35,22:06:05,Saturday
Los Angeles,17,22:06:06,Saturday
Los Angeles,34,22:06:07,Saturday
San Antonio,6,22:06:08,Saturday
Phoenix,22,22:06:09,Saturday
San Antonio,-1,22:06:10,Saturday
Phoenix,26,22:06:11,Saturday
Chicago,23,22:06:12,Saturday
Phoenix,5,22:06:13,Saturday
Los Angeles,-10,22:06:14,Saturday
Chicago,24,22:06:15,Saturday
Philadelphia,34,22:06:16,Saturday
Phoenix,34,22:06:17,Saturday
Chicago,6,22:06:18,Saturday
New York,25,22:06:19,Saturday
Philadelphia,34,22:06:20,Saturday
Chicago,15,22:06:21,Saturday
Phoenix,-5,22:06:22,Saturday
Phoenix,3,22:06:23,Saturday
Philadelphia,8,22:06:24,Saturday
Los Angeles,-7,22:06:25,Saturday
Chicago,6,22:06:26,Saturday
Chicago,-10,22:06:27,Saturday
New York,21,22:06:28,Saturday
Philadelphia,29,22:06:29,Saturday
New York,2,22:06:30,Saturday
Philadelphia,16,22:06:31,Saturday
Los Angeles,38,22:06:32,Saturday
Los Angeles,0,22:06:33,Saturday
Houston,28,22:06:34,Saturday
Houston,-8,22:06:35,Saturday
Philadelphia,34,22:06:36,Saturday
Los Angeles,29,22:06:37,Saturday
Houston,33,22:06:38,Saturday
Chicago,11,22:06:39,Saturday
Phoenix,-4,22:06:40,Saturday
Los Angeles,-5,22:06:41,Saturday
Los Angeles,24,22:06:42,Saturday
San Antonio,8,22:06:43,Saturday
San Antonio,12,22:06:44,Saturday
Chicago,9,22:06:45,Saturday
Phoenix,13,22:06:46,Saturday
Houston,37,22:06:47,Saturday
Phoenix,6,22:06:48,Saturday
Chicago,17,22:06:49,Saturday
Chicago,29,22:06:50,Saturday
Phoenix,16,22:06:51,Saturday
Phoenix,25,22:06:52,Saturday
Chicago,40,22:06:53,Saturday
Los Angeles,17,22:06:54,Saturday
Houston,39,22:06:55,Saturday
New York,8,22:06:56,Saturday
Houston,-8,22:06:57,Saturday
San Antonio,8,22:06:58,Saturday
New York,14,22:06:59,Saturday
Chicago,-1,22:07:00,Saturday
Los Angeles,-8,22:07:01,Saturday
Los Angeles,29,22:07:02,Saturday
Phoenix,11,22:07:03,Saturday
San Antonio,1,22:07:04,Saturday
Philadelphia,-8,22:07:05,Saturday
Los Angeles,23,22:07:06,Saturday
Phoenix,17,22:07:07,Saturday
San Antonio,-2,22:07:08,Saturday
Philadelphia,-6,22:07:09,Saturday
Chicago,-9,22:07:10,Saturday
Los Angeles,18,22:07:11,Saturday
San Antonio,32,22:07:12,Saturday
New York,-5,22:07:13,Saturday
Chicago,26,22:07:14,Saturday
Los Angeles,31,22:07:15,Saturday
Los Angeles,-10,22:07:16,Saturday
Chicago,18,22:07:17,Saturday
San Antonio,10,22:07:18,Saturday
New York,10,22:07:19,Saturday
San Antonio,31,22:07:20,Saturday
Philadelphia,-4,22:07:21,Saturday
San Antonio,-6,22:07:22,Saturday
Chicago,20,22:07:23,Saturday
Los Angeles,40,22:07:24,Saturday
New York,30,22:07:25,Saturday
Phoenix,27,22:07:26,Saturday
Philadelphia,3,22:07:27,Saturday
Philadelphia,37,22:07:28,Saturday
San Antonio,22,22:07:29,Saturday
Chicago,26,22:07:30,Saturday
Philadelphia,9,22:07:31,Saturday
Houston,35,22:07:32,Saturday
Phoenix,32,22:07:33,Saturday
Phoenix,19,22:07:34,Saturday
Chicago,29,22:07:35,Saturday
Philadelphia,18,22:07:36,Saturday
Chicago,16,22:07:37,Saturday
San Antonio,-2,22:07:38,Saturday
Los Angeles,-4,22:07:39,Saturday
Houston,4,22:07:40,Saturday
Phoenix,17,22:07:41,Saturday
Houston,27,22:07:42,Saturday
Houston,35,22:07:43,Saturday
San Antonio,2,22:07:44,Saturday
Houston,17,22:07:45,Saturday
Los Angeles,15,22:07:46,Saturday
Phoenix,11,22:07:47,Saturday
Houston,-1,22:07:48,Saturday
Chicago,-5,22:07:49,Saturday
Chicago,-5,22:07:50,Saturday
Los Angeles,-7,22:07:51,Saturday
San Antonio,-9,22:07:52,Saturday
Los Angeles,-8,22:07:53,Saturday
Philadelphia,28,22:07:54,Saturday
Phoenix,13,22:07:55,Saturday
Los Angeles,24,22:07:56,Saturday
Chicago,22,22:07:57,Saturday
Chicago,29,22:07:58,Saturday
Houston,-5,22:07:59,Saturday
New York,40,22:08:00,Saturday
Houston,-4,22:08:01,Saturday
Philadelphia,40,22:08:02,Saturday
San Antonio,-3,22:08:03,Saturday
Phoenix,7,22:08:04,Saturday
Phoenix,30,22:08:05,Saturday
New York,-2,22:08:06,Saturday
New York,4,22:08:07,Saturday
Houston,24,22:08:08,Saturday
Phoenix,29,22:08:09,Saturday
Los Angeles,-5,22:08:10,Saturday
San Antonio,38,22:08:11,Saturday
Phoenix,35,22:08:12,Saturday
Chicago,-8,22:08:13,Saturday
New York,33,22:08:14,Saturday
Philadelphia,37,22:08:15,Saturday
New York,13,22:08:16,Saturday
Houston,25,22:08:17,Saturday
Chicago,-6,22:08:18,Saturday
New York,4,22:08:19,Saturday
Houston,17,22:08:20,Saturday
Phoenix,24,22:08:21,Saturday
Philadelphia,-5,22:08:22,Saturday
Los Angeles,38,22:08:23,Saturday
San Antonio,36,22:08:24,Saturday
Houston,6,22:08:25,Saturday
Phoenix,-5,22:08:26,Saturday
San Antonio,36,22:08:27,Saturday
Los Angeles,-1,22:08:28,Saturday
New York,27,22:08:29,Saturday
New York,16,22:08:30,Saturday
Philadelphia,27,22:08:31,Saturday
Philadelphia,-7,22:08:32,Saturday
Los Angeles,18,22:08:33,Saturday
Houston,33,22:08:34,Saturday
Chicago,2,22:08:35,Saturday
Chicago,38,22:08:36,Saturday
Philadelphia,32,22:08:37,Saturday
Chicago,19,22:08:38,Saturday
San Antonio,19,22:08:39,Saturday
Houston,0,22:08:40,Saturday
Los Angeles,38,22:08:41,Saturday
Philadelphia,10,22:08:42,Saturday
Los Angeles,31,22:08:43,Saturday
Houston,32,22:08:44,Saturday
New York,27,22:08:45,Saturday
New York,-6,22:08:46,Saturday
Houston,40,22:08:47,Saturday
Chicago,22,22:08:48,Saturday
San Antonio,0,22:08:49,Saturday
Philadelphia,7,22:08:50,Saturday
Los Angeles,0,22:08:51,Saturday
New York,25,22:08:52,Saturday
Phoenix,25,22:08:53,Saturday
New York,23,22:08:54,Saturday
San Antonio,24,22:08:55,Saturday
Houston,24,22:08:56,Saturday
Houston,34,22:08:57,Saturday
New York,-8,22:08:58,Saturday
Houston,12,22:08:59,Saturday
