City,Temperature,Day,Time
Philadelphia,12,22:09:00,Saturday
New York,2,22:09:01,Saturday
San Antonio,10,22:09:02,Saturday
Los Angeles,-8,22:09:03,Saturday
Houston,12,22:09:04,Saturday
Chicago,6,22:09:05,Saturday
Los Angeles,5,22:09:06,Saturday
New York,-10,22:09:07,Saturday
Chicago,19,22:09:08,Saturday
New York,-4,22:09:09,Saturday
Los Angeles,17,22:09:10,Saturday
Phoenix,38,22:09:11,Saturday
Chicago,8,22:09:12,Saturday
Philadelphia,29,22:09:13,Saturday
Chicago,14,22:09:14,Saturday
Phoenix,31,22:09:15,Saturday
Philadelphia,10,22:09:16,Saturday
Philadelphia,30,22:09:17,Saturday
Houston,33,22:09:18,Saturday
Los Angeles,8,22:09:19,Saturday
Los Angeles,21,22:09:20,Saturday
Los Angeles,-4,22:09:21,Saturday
Los Angeles,40,22:09:22,Saturday
Houston,23,22:09:23,Saturday
Philadelphia,-1,22:09:24,Saturday
Houston,6,22:09:25,Saturday
San Antonio,31,22:09:26,Saturday
San Antonio,34,22:09:27,Saturday
Phoenix,35,22:09:28,Saturday
Houston,3,22:09:29,Saturday
Houston,37,22:09:30,Saturday
Chicago,26,22:09:31,Saturday
New York,25,22:09:32,Saturday
San Antonio,11,22:09:33,Saturday
Chicago,11,22:09:34,Saturday
Phoenix,39,22:09:35,Saturday
Phoenix,-9,22:09:36,Saturday
Philadelphia,20,22:09:37,Saturday
Houston,-7,22:09:38,Saturday
Los Angeles,39,22:09:39,Saturday
Philadelphia,29,22:09:40,Saturday
Chicago,4,22:09:41,Saturday
San Antonio,12,22:09:42,Saturday
San Antonio,12,22:09:43,Saturday
Chicago,34,22:09:44,Saturday
San Antonio,39,22:09:45,Saturday
Houston,-4,22:09:46,Saturday
Houston,34,22:09:47,Saturday
Philadelphia,2,22:09:48,Saturday
Los Angeles,-7,22:09:49,Saturday
Philadelphia,8,22:09:50,Saturday
Houston,7,22:09:51,Saturday
Philadelphia,33,22:09:52,Saturday
San Antonio,23,22:09:53,Saturday
Houston,37,22:09:54,Saturday
Houston,22,22:09:55,Saturday
Philadelphia,-1,22:09:56,Saturday
New York,-10,22:09:57,Saturday
San Antonio,0,22:09:58,Saturday
San Antonio,40,22:09:59,Saturday
Phoenix,19,22:10:00,Saturday
Houston,35,22:10:02,Saturday
Chicago,36,22:10:03,Saturday
Philadelphia,-2,22:10:04,Saturday
Philadelphia,14,22:10:05,Saturday
Philadelphia,10,22:10:06,Saturday
Houston,0,22:10:07,Saturday
Houston,-8,22:10:08,Saturday
Houston,32,22:10:09,Saturday
Houston,24,22:10:10,Saturday
San Antonio,16,22:10:11,Saturday
Philadelphia,-10,22:10:12,Saturday
New York,36,22:10:13,Saturday
San Antonio,7,22:10:14,Saturday
New York,24,22:10:15,Saturday
Los Angeles,33,22:10:16,Saturday
Phoenix,25,22:10:17,Saturday
Houston,-7,22:10:18,Saturday
Philadelphia,9,22:10:19,Saturday
Chicago,28,22:10:20,Saturday
Philadelphia,17,22:10:21,Saturday
Houston,3,22:10:22,Saturday
New York,17,22:10:23,Saturday
New York,27,22:10:24,Saturday
New York,-4,22:10:25,Saturday
Chicago,36,22:10:26,Saturday
Chicago,28,22:10:27,Saturday
New York,-6,22:10:28,Saturday
San Antonio,-9,22:10:29,Saturday
Chicago,40,22:10:30,Saturday
Los Angeles,37,22:10:31,Saturday
Los Angeles,31,22:10:32,Saturday
Phoenix,8,22:10:33,Saturday
Chicago,33,22:10:34,Saturday
Philadelphia,-8,22:10:35,Saturday
Los Angeles,37,22:10:36,Saturday
Los Angeles,-3,22:10:37,Saturday
Houston,26,22:10:38,Saturday
Phoenix,0,22:10:39,Saturday
Los Angeles,15,22:10:40,Saturday
New York,23,22:10:41,Saturday
Philadelphia,36,22:10:42,Saturday
Philadelphia,32,22:10:43,Saturday
Houston,4,22:10:44,Saturday
Houston,0,22:10:45,Saturday
Houston,24,22:10:46,Saturday
Los Angeles,14,22:10:47,Saturday
Los Angeles,30,22:10:48,Saturday
Houston,-4,22:10:49,Saturday
Los Angeles,23,22:10:50,Saturday
Chicago,17,22:10:51,Saturday
Houston,34,22:10:52,Saturday
San Antonio,11,22:10:53,Saturday
San Antonio,23,22:10:54,Saturday
Chicago,22,22:10:55,Saturday
Philadelphia,-10,22:10:56,Saturday
New York,-6,22:10:57,Saturday
Los Angeles,15,22:10:58,Saturday
Houston,-3,22:10:59,Saturday
Chicago,4,22:11:00,Saturday
San Antonio,31,22:11:01,Saturday
Los Angeles,8,22:11:02,Saturday
Chicago,-3,22:11:03,Saturday
Chicago,-5,22:11:04,Saturday
Philadelphia,26,22:11:05,Saturday
New York,18,22:11:06,Saturday
Philadelphia,32,22:11:07,Saturday
Chicago,6,22:11:08,Saturday
Chicago,-6,22:11:09,Saturday
Los Angeles,10,22:11:10,Saturday
Philadelphia,39,22:11:11,Saturday
Los Angeles,31,22:11:12,Saturday
Houston,-4,22:11:13,Saturday
Phoenix,4,22:11:14,Saturday
New York,-10,22:11:15,Saturday
San Antonio,3,22:11:16,Saturday
Chicago,-6,22:11:17,Saturday
Phoenix,-1,22:11:18,Saturday
Phoenix,20,22:11:19,Saturday
Los Angeles,1,22:11:20,Saturday
Los Angeles,27,22:11:21,Saturday
Phoenix,3,22:11:22,Saturday
Philadelphia,31,22:11:23,Saturday
New York,-1,22:11:24,Saturday
San Antonio,19,22:11:25,Saturday
New York,-10,22:11:26,Saturday
Chicago,14,22:11:27,Saturday
Houston,26,22:11:28,Saturday
San Antonio,26,22:11:29,Saturday
Los Angeles,23,22:11:30,Saturday
Chicago,11,22:11:31,Saturday
Chicago,-4,22:11:32,Saturday
Houston,6,22:11:33,Saturday
Chicago,16,22:11:34,Saturday
New York,29,22:11:35,Saturday
New York,4,22:11:36,Saturday
Phoenix,33,22:11:37,Saturday
San Antonio,22,22:11:38,Saturday
New York,-5,22:11:39,Saturday
Los Angeles,11,22:11:40,Saturday
Phoenix,30,22:11:41,Saturday
Phoenix,-6,22:11:42,Saturday
Phoenix,26,22:11:43,Saturday
Los Angeles,7,22:11:44,Saturday
San Antonio,12,22:11:45,Saturday
Phoenix,3,22:11:46,Saturday
Philadelphia,17,22:11:47,Saturday
Philadelphia,32,22:11:48,Saturday
San Antonio,40,22:11:49,Saturday
Los Angeles,-6,22:11:50,Saturday
New York,-1,22:11:51,Saturday
Philadelphia,-3,22:11:52,Saturday
Houston,0,22:11:53,Saturday
Philadelphia,17,22:11:54,Saturday
Chicago,-4,22:11:55,Saturday
Houston,18,22:11:56,Saturday
Philadelphia,28,22:11:57,Saturday
Philadelphia,36,22:11:58,Saturday
San Antonio,26,22:11:59,Saturday
Phoenix,38,22:12:00,Saturday
Houston,10,22:12:01,Saturday
Los Angeles,30,22:12:02,Saturday
Philadelphia,14,22:12:03,Saturday
New York,12,22:12:04,Saturday
Los Angeles,10,22:12:05,Saturday
Chicago,17,22:12:06,Saturday
Philadelphia,13,22:12:07,Saturday
Los Angeles,18,22:12:08,Saturday
San Antonio,-7,22:12:09,Saturday
New York,11,22:12:10,Saturday
Los Angeles,32,22:12:11,Saturday
Philadelphia,-6,22:12:12,Saturday
San Antonio,35,22:12:13,Saturday
New York,35,22:12:14,Saturday
Chicago,13,22:12:15,Saturday
Los Angeles,13,22:12:16,Saturday
Houston,36,22:12:17,Saturday
Los Angeles,-6,22:12:18,Saturday
San Antonio,17,22:12:19,Saturday
Phoenix,9,22:12:20,Saturday
Philadelphia,35,22:12:21,Saturday
San Antonio,-7,22:12:22,Saturday
Phoenix,39,22:12:23,Saturday
Philadelphia,27,22:12:24,Saturday
Philadelphia,7,22:12:25,Saturday
Phoenix,33,22:12:26,Saturday
San Antonio,8,22:12:27,Saturday
Phoenix,31,22:12:28,Saturday
San Antonio,13,22:12:29,Saturday
New York,10,22:12:30,Saturday
San Antonio,15,22:12:31,Saturday
New York,35,22:12:32,Saturday
Houston,-4,22:12:33,Saturday
Phoenix,-9,22:12:34,Saturday
Chicago,-4,22:12:35,Saturday
Los Angeles,22,22:12:36,Saturday
New York,12,22:12:37,Saturday
Houston,11,22:12:38,Saturday
Phoenix,-6,22:12:39,Saturday
San Antonio,31,22:12:40,Saturday
Phoenix,21,22:12:41,Saturday
Phoenix,-8,22:12:42,Saturday
Los Angeles,38,22:12:43,Saturday
Los Angeles,-5,22:12:44,Saturday
Philadelphia,31,22:12:45,Saturday
Los Angeles,-5,22:12:46,Saturday
Houston,2,22:12:47,Saturday
Phoenix,32,22:12:48,Saturday
New York,17,22:12:49,Saturday
San Antonio,22,22:12:50,Saturday
Phoenix,17,22:12:51,Saturday
New York,16,22:12:52,Saturday
Phoenix,35,22:12:53,Saturday
Phoenix,2,22:12:54,Saturday
Philadelphia,5,22:12:55,Saturday
Houston,12,22:12:56,Saturday
Houston,15,22:12:57,Saturday
Houston,30,22:12:58,Saturday
Houston,14,22:12:59,Saturday
Los Angeles,9,22:13:00,Saturday
Chicago,25,22:13:01,Saturday
San Antonio,31,22:13:02,Saturday
Houston,35,22:13:03,Saturday
Phoenix,10,22:13:04,Saturday
Los Angeles,35,22:13:05,Saturday
Philadelphia,17,22:13:06,Saturday
Philadelphia,28,22:13:07,Saturday
New York,-7,22:13:08,Saturday
New York,-5,22:13:09,Saturday
Houston,8,22:13:10,Saturday
Philadelphia,39,22:13:11,Saturday
Houston,13,22:13:12,Saturday
San Antonio,28,22:13:13,Saturday
Chicago,28,22:13:14,Saturday
New York,17,22:13:15,Saturday
Los Angeles,7,22:13:16,Saturday
New York,3,22:13:17,Saturday
Chicago,-10,22:13:18,Saturday
Houston,19,22:13:19,Saturday
Philadelphia,14,22:13:20,Saturday
Phoenix,33,22:13:21,Saturday
Los Angeles,-2,22:13:22,Saturday
Los Angeles,29,22:13:23,Saturday
Chicago,14,22:13:24,Saturday
San Antonio,22,22:13:25,Saturday
New York,22,22:13:26,Saturday
New York,-4,22:13:27,Saturday
Los Angeles,4,22:13:28,Saturday
New York,1,22:13:29,Saturday
Philadelphia,25,22:13:30,Saturday
San Antonio,22,22:13:31,Saturday
New York,21,22:13:32,Saturday
Philadelphia,-4,22:13:33,Saturday
Philadelphia,6,22:13:34,Saturday
Philadelphia,5,22:13:35,Saturday
New York,5,22:13:36,Saturday
San Antonio,38,22:13:37,Saturday
Chicago,-10,22:13:38,Saturday
Los Angeles,35,22:13:39,Saturday
San Antonio,-9,22:13:40,Saturday
Los Angeles,-6,22:13:41,Saturday
Philadelphia,-2,22:13:42,Saturday
San Antonio,16,22:13:43,Saturday
Phoenix,15,22:13:44,Saturday
Los Angeles,29,22:13:45,Saturday
Philadelphia,2,22:13:46,Saturday
Chicago,30,22:13:47,Saturday
Phoenix,-10,22:13:48,Saturday
Houston,35,22:13:49,Saturday
Philadelphia,26,22:13:50,Saturday
New York,-4,22:13:51,Saturday
Houston,-4,22:13:52,Saturday
Los Angeles,-3,22:13:53,Saturday
Philadelphia,18,22:13:54,Saturday
Houston,17,22:13:55,Saturday
New York,2,22:13:56,Saturday
Los Angeles,10,22:13:57,Saturday
Los Angeles,37,22:13:58,Saturday
San Antonio,33,22:13:59,Saturday
Phoenix,21,22:14:00,Saturday
Los Angeles,6,22:14:01,Saturday
Philadelphia,6,22:14:02,Saturday
Houston,24,22:14:03,Saturday
Los Angeles,0,22:14:04,Saturday
Houston,-1,22:14:06,Saturday
San Antonio,-4,22:14:07,Saturday
Philadelphia,14,22:14:08,Saturday
Los Angeles,11,22:14:09,Saturday
Houston,19,22:14:10,Saturday
Houston,27,22:14:11,Saturday
New York,-3,22:14:12,Saturday
Philadelphia,8,22:14:13,Saturday
San Antonio,33,22:14:14,Saturday
Houston,10,22:14:15,Saturday
San Antonio,14,22:14:16,Saturday
Chicago,-2,22:14:17,Saturday
San Antonio,26,22:14:18,Saturday
New York,26,22:14:19,Saturday
Chicago,15,22:14:20,Saturday
Phoenix,-4,22:14:21,Saturday
Los Angeles,28,22:14:22,Saturday
New York,-8,22:14:23,Saturday
San Antonio,3,22:14:24,Saturday
Houston,14,22:14:25,Saturday
Los Angeles,6,22:14:26,Saturday
Phoenix,36,22:14:27,Saturday
Houston,5,22:14:28,Saturday
Philadelphia,26,22:14:29,Saturday
San Antonio,12,22:14:30,Saturday
Philadelphia,31,22:14:31,Saturday
San Antonio,27,22:14:32,Saturday
New York,-1,22:14:33,Saturday
Houston,32,22:14:34,Saturday
Philadelphia,7,22:14:35,Saturday
Houston,28,22:14:36,Saturday
Philadelphia,14,22:14:37,Saturday
Los Angeles,27,22:14:38,Saturday
Phoenix,8,22:14:39,Saturday
Phoenix,21,22:14:40,Saturday
Chicago,1,22:14:41,Saturday
Philadelphia,38,22:14:42,Saturday
Chicago,39,22:14:43,Saturday
New York,14,22:14:44,Saturday
San Antonio,12,22:14:45,Saturday
Chicago,3,22:14:46,Saturday
Houston,3,22:14:47,Saturday
Houston,25,22:14:48,Saturday
Phoenix,2,22:14:49,Saturday
Phoenix,36,22:14:50,Saturday
Chicago,30,22:14:51,Saturday
Phoenix,25,22:14:52,Saturday
Houston,36,22:14:53,Saturday
San Antonio,17,22:14:54,Saturday
Los Angeles,-5,22:14:55,Saturday
Phoenix,-5,22:14:56,Saturday
Phoenix,32,22:14:57,Saturday
Houston,22,22:14:58,Saturday
New York,4,22:14:59,Saturday
Philadelphia,-9,22:15:00,Saturday
Los Angeles,3,22:15:01,Saturday
Phoenix,14,22:15:02,Saturday
Houston,16,22:15:03,Saturday
Chicago,-8,22:15:04,Saturday
Los Angeles,24,22:15:05,Saturday
New York,39,22:15:06,Saturday
New York,12,22:15:07,Saturday
Houston,3,22:15:08,Saturday
Houston,-4,22:15:09,Saturday
Houston,24,22:15:10,Saturday
New York,35,22:15:11,Saturday
San Antonio,7,22:15:12,Saturday
Houston,14,22:15:13,Saturday
Houston,27,22:15:14,Saturday
Los Angeles,15,22:15:15,Saturday
Los Angeles,16,22:15:16,Saturday
Los Angeles,34,22:15:17,Saturday
Philadelphia,10,22:15:18,Saturday
New York,8,22:15:19,Saturday
Houston,20,22:15:20,Saturday
Houston,-3,22:15:21,Saturday
Philadelphia,-1,22:15:22,Saturday
New York,3,22:15:23,Saturday
Philadelphia,-3,22:15:24,Saturday
Phoenix,11,22:15:25,Saturday
New York,26,22:15:26,Saturday
Philadelphia,2,22:15:27,Saturday
New York,17,22:15:28,Saturday
New York,8,22:15:29,Saturday
Phoenix,-6,22:15:30,Saturday
Phoenix,38,22:15:31,Saturday
Chicago,31,22:15:32,Saturday
Chicago,38,22:15:33,Saturday
Chicago,33,22:15:34,Saturday
San Antonio,8,22:15:35,Saturday
New York,11,22:15:36,Saturday
Chicago,2,22:15:37,Saturday
Philadelphia,-7,22:15:38,Saturday
Philadelphia,16,22:15:39,Saturday
Chicago,28,22:15:40,Saturday
Philadelphia,40,22:15:41,Saturday
Phoenix,36,22:15:42,Saturday
Philadelphia,15,22:15:43,Saturday
Philadelphia,27,22:15:44,Saturday
New York,10,22:15:45,Saturday
New York,-1,22:15:46,Saturday
Phoenix,34,22:15:47,Saturday
New York,23,22:15:48,Saturday
San Antonio,-9,22:15:49,Saturday
Philadelphia,26,22:15:50,Saturday
Philadelphia,36,22:15:51,Saturday
New York,26,22:15:52,Saturday
Los Angeles,15,22:15:53,Saturday
New York,18,22:15:54,Saturday
Chicago,-4,22:15:55,Saturday
Houston,3,22:15:56,Saturday
Phoenix,40,22:15:57,Saturday
New York,22,22:15:58,Saturday
Philadelphia,3,22:15:59,Saturday
Phoenix,19,22:16:00,Saturday
New York,9,22:16:01,Saturday
Houston,9,22:16:02,Saturday
Phoenix,9,22:16:03,Saturday
Los Angeles,13,22:16:04,Saturday
San Antonio,5,22:16:05,Saturday
San Antonio,30,22:16:06,Saturday
Phoenix,1,22:16:07,Saturday
Houston,27,22:16:08,Saturday
Los Angeles,31,22:16:09,Saturday
Chicago,35,22:16:10,Saturday
Los Angeles,0,22:16:11,Saturday
New York,23,22:16:12,Saturday
Houston,3,22:16:13,Saturday
Philadelphia,25,22:16:14,Saturday
Houston,37,22:16:15,Saturday
Los Angeles,10,22:16:16,Saturday
Chicago,22,22:16:17,Saturday
Houston,21,22:16:18,Saturday
Houston,-10,22:16:19,Saturday
Philadelphia,27,22:16:20,Saturday
Chicago,7,22:16:21,Saturday
Philadelphia,0,22:16:22,Saturday
Chicago,4,22:16:23,Saturday
Philadelphia,33,22:16:24,Saturday
Houston,24,22:16:25,Saturday
Chicago,18,22:16:26,Saturday
Houston,0,22:16:27,Saturday
Phoenix,10,22:16:28,Saturday
Houston,35,22:16:29,Saturday
Phoenix,-10,22:16:30,Saturday
Los Angeles,22,22:16:31,Saturday
Chicago,33,22:16:32,Saturday
Phoenix,-3,22:16:33,Saturday
Chicago,9,22:16:34,Saturday
Los Angeles,-9,22:16:35,Saturday
New York,-8,22:16:36,Saturday
Chicago,35,22:16:37,Saturday
Phoenix,28,22:16:38,Saturday
Houston,31,22:16:39,Saturday
Los Angeles,-9,22:16:40,Saturday
Chicago,4,22:16:41,Saturday
Phoenix,27,22:16:42,Saturday
Philadelphia,25,22:16:43,Saturday
Phoenix,20,22:16:44,Saturday
New York,6,22:16:45,Saturday
New York,31,22:16:46,Saturday
New York,31,22:16:47,Saturday
Los Angeles,0,22:16:48,Saturday
Philadelphia,25,22:16:49,Saturday
Los Angeles,32,22:16:50,Saturday
New York,28,22:16:51,Saturday
San Antonio,6,22:16:52,Saturday
San Antonio,30,22:16:53,Saturday
New York,33,22:16:54,Saturday
Philadelphia,32,22:16:55,Saturday
Houston,11,22:16:56,Saturday
Philadelphia,5,22:16:57,Saturday
New York,-9,22:16:58,Saturday
Philadelphia,25,22:16:59,Saturday
Chicago,27,22:17:00,Saturday
Los Angeles,11,22:17:01,Saturday
San Antonio,12,22:17:02,Saturday
New York,12,22:17:03,Saturday
Chicago,3,22:17:04,Saturday
New York,15,22:17:05,Saturday
Philadelphia,-4,22:17:06,Saturday
San Antonio,13,22:17:07,Saturday
Houston,24,22:17:08,Saturday
Los Angeles,28,22:17:09,Saturday
Philadelphia,22,22:17:10,Saturday
Phoenix,22,22:17:11,Saturday
Philadelphia,33,22:17:12,Saturday
Houston,24,22:17:13,Saturday
Los Angeles,-1,22:17:14,Saturday
New York,14,22:17:15,Saturday
Los Angeles,18,22:17:16,Saturday
Chicago,15,22:17:17,Saturday
Philadelphia,39,22:17:18,Saturday
New York,36,22:17:19,Saturday
San Antonio,26,22:17:20,Saturday
Los Angeles,18,22:17:21,Saturday
Philadelphia,27,22:17:22,Saturday
New York,9,22:17:23,Saturday
New York,5,22:17:24,Saturday
Philadelphia,7,22:17:25,Saturday
San Antonio,-3,22:17:26,Saturday
Houston,33,22:17:27,Saturday
Los Angeles,26,22:17:28,Saturday
Los Angeles,14,22:17:29,Saturday
New York,-6,22:17:30,Saturday
New York,-10,22:17:31,Saturday
Philadelphia,31,22:17:32,Saturday
Chicago,27,22:17:33,Saturday
Los Angeles,11,22:17:34,Saturday
Houston,9,22:17:35,Saturday
Chicago,25,22:17:36,Saturday
New York,1,22:17:37,Saturday
New York,25,22:17:38,Saturday
Phoenix,28,22:17:39,Saturday
Los Angeles,26,22:17:40,Saturday
Phoenix,27,22:17:41,Saturday
San Antonio,33,22:17:42,Saturday
San Antonio,8,22:17:43,Saturday
