city,temperature,timestamp
Houston,19,2023-09-23 22:00:14
Chicago,8,2023-09-23 22:00:15
Los Angeles,10,2023-09-23 22:00:16
Chicago,18,2023-09-23 22:00:17
Phoenix,22,2023-09-23 22:00:18
San Antonio,10,2023-09-23 22:00:19
Los Angeles,1,2023-09-23 22:00:20
Phoenix,28,2023-09-23 22:00:21
San Antonio,23,2023-09-23 22:00:22
New York,-5,2023-09-23 22:00:23
Chicago,15,2023-09-23 22:00:24
New York,-5,2023-09-23 22:00:25
Los Angeles,-10,2023-09-23 22:00:26
Chicago,-6,2023-09-23 22:00:27
Los Angeles,-8,2023-09-23 22:00:28
Philadelphia,39,2023-09-23 22:00:29
Philadelphia,31,2023-09-23 22:00:30
Los Angeles,18,2023-09-23 22:00:31
New York,13,2023-09-23 22:00:32
Philadelphia,-5,2023-09-23 22:00:33
Houston,37,2023-09-23 22:00:34
Philadelphia,8,2023-09-23 22:00:35
Phoenix,16,2023-09-23 22:00:36
Chicago,0,2023-09-23 22:00:37
Chicago,3,2023-09-23 22:00:38
Phoenix,16,2023-09-23 22:00:39
Chicago,39,2023-09-23 22:00:40
Chicago,5,2023-09-23 22:00:41
San Antonio,-1,2023-09-23 22:00:42
New York,24,2023-09-23 22:00:43
San Antonio,39,2023-09-23 22:00:44
Houston,-7,2023-09-23 22:00:45
Phoenix,-9,2023-09-23 22:00:46
Chicago,-2,2023-09-23 22:00:47
Philadelphia,27,2023-09-23 22:00:48
Houston,36,2023-09-23 22:00:49
Philadelphia,25,2023-09-23 22:00:50
New York,-3,2023-09-23 22:00:51
Philadelphia,-4,2023-09-23 22:00:52
New York,17,2023-09-23 22:00:53
New York,6,2023-09-23 22:00:54
Chicago,-10,2023-09-23 22:00:55
San Antonio,16,2023-09-23 22:00:56
Los Angeles,30,2023-09-23 22:00:57
San Antonio,28,2023-09-23 22:00:58
New York,-5,2023-09-23 22:00:59
Houston,7,2023-09-23 22:01:00
San Antonio,37,2023-09-23 22:01:01
Houston,-5,2023-09-23 22:01:02
Houston,25,2023-09-23 22:01:03
Los Angeles,37,2023-09-23 22:01:04
Los Angeles,-7,2023-09-23 22:01:05
Houston,32,2023-09-23 22:01:06
Phoenix,17,2023-09-23 22:01:08
Philadelphia,2,2023-09-23 22:01:09
Los Angeles,10,2023-09-23 22:01:10
Los Angeles,17,2023-09-23 22:01:11
Houston,-6,2023-09-23 22:01:12
Houston,26,2023-09-23 22:01:13
San Antonio,8,2023-09-23 22:01:14
Houston,35,2023-09-23 22:01:15
San Antonio,-6,2023-09-23 22:01:16
Houston,-8,2023-09-23 22:01:17
Chicago,30,2023-09-23 22:01:18
New York,28,2023-09-23 22:01:19
Phoenix,15,2023-09-23 22:01:20
Houston,38,2023-09-23 22:01:21
Philadelphia,19,2023-09-23 22:01:22
Chicago,3,2023-09-23 22:01:23
Los Angeles,14,2023-09-23 22:01:24
Chicago,-10,2023-09-23 22:01:25
Los Angeles,-3,2023-09-23 22:01:26
Chicago,28,2023-09-23 22:01:27
Houston,-1,2023-09-23 22:01:28
Chicago,26,2023-09-23 22:01:29
Phoenix,34,2023-09-23 22:01:30
San Antonio,5,2023-09-23 22:01:31
Phoenix,9,2023-09-23 22:01:32
Philadelphia,14,2023-09-23 22:01:33
Chicago,33,2023-09-23 22:01:34
Houston,18,2023-09-23 22:01:35
San Antonio,-9,2023-09-23 22:01:36
New York,27,2023-09-23 22:01:37
San Antonio,40,2023-09-23 22:01:38
San Antonio,9,2023-09-23 22:01:39
Houston,38,2023-09-23 22:01:40
Los Angeles,-8,2023-09-23 22:01:41
Houston,16,2023-09-23 22:01:42
Los Angeles,28,2023-09-23 22:01:43
Phoenix,6,2023-09-23 22:01:44
New York,33,2023-09-23 22:01:45
Philadelphia,0,2023-09-23 22:01:46
Philadelphia,38,2023-09-23 22:01:47
Chicago,-5,2023-09-23 22:01:48
Los Angeles,24,2023-09-23 22:01:49
Phoenix,22,2023-09-23 22:01:50
Chicago,24,2023-09-23 22:01:51
Chicago,17,2023-09-23 22:01:52
Philadelphia,9,2023-09-23 22:01:53
San Antonio,29,2023-09-23 22:01:54
Los Angeles,24,2023-09-23 22:01:55
Houston,17,2023-09-23 22:01:56
Phoenix,18,2023-09-23 22:01:57
New York,11,2023-09-23 22:01:58
New York,38,2023-09-23 22:01:59
New York,-1,2023-09-23 22:02:00
San Antonio,-5,2023-09-23 22:02:01
Phoenix,7,2023-09-23 22:02:02
San Antonio,-2,2023-09-23 22:02:03
Chicago,20,2023-09-23 22:02:04
New York,35,2023-09-23 22:02:05
Los Angeles,27,2023-09-23 22:02:06
Houston,4,2023-09-23 22:02:07
New York,36,2023-09-23 22:02:08
Chicago,11,2023-09-23 22:02:09
Phoenix,6,2023-09-23 22:02:10
Phoenix,11,2023-09-23 22:02:11
Los Angeles,2,2023-09-23 22:02:12
Los Angeles,4,2023-09-23 22:02:13
Philadelphia,8,2023-09-23 22:02:14
Philadelphia,13,2023-09-23 22:02:15
Houston,7,2023-09-23 22:02:16
Los Angeles,40,2023-09-23 22:02:17
New York,5,2023-09-23 22:02:18
Chicago,27,2023-09-23 22:02:19
Philadelphia,35,2023-09-23 22:02:20
New York,36,2023-09-23 22:02:21
New York,-6,2023-09-23 22:02:22
Phoenix,24,2023-09-23 22:02:23
Los Angeles,11,2023-09-23 22:02:24
Chicago,12,2023-09-23 22:02:25
Phoenix,17,2023-09-23 22:02:26
Phoenix,0,2023-09-23 22:02:27
Phoenix,-5,2023-09-23 22:02:28
Los Angeles,33,2023-09-23 22:02:29
New York,2,2023-09-23 22:02:30
Phoenix,27,2023-09-23 22:02:31
San Antonio,8,2023-09-23 22:02:32
Phoenix,35,2023-09-23 22:02:33
Phoenix,32,2023-09-23 22:02:34
San Antonio,24,2023-09-23 22:02:35
Los Angeles,19,2023-09-23 22:02:36
New York,8,2023-09-23 22:02:37
Chicago,17,2023-09-23 22:02:38
San Antonio,34,2023-09-23 22:02:39
San Antonio,6,2023-09-23 22:02:40
Phoenix,24,2023-09-23 22:02:41
Philadelphia,7,2023-09-23 22:02:42
Philadelphia,36,2023-09-23 22:02:43
San Antonio,21,2023-09-23 22:02:44
Phoenix,29,2023-09-23 22:02:45
Chicago,32,2023-09-23 22:02:46
Chicago,10,2023-09-23 22:02:47
Phoenix,4,2023-09-23 22:02:48
Chicago,2,2023-09-23 22:02:49
New York,-1,2023-09-23 22:02:50
Los Angeles,9,2023-09-23 22:02:51
Chicago,3,2023-09-23 22:02:52
Chicago,36,2023-09-23 22:02:53
Philadelphia,3,2023-09-23 22:02:54
Philadelphia,-7,2023-09-23 22:02:55
Philadelphia,18,2023-09-23 22:02:56
Chicago,37,2023-09-23 22:02:57
Phoenix,33,2023-09-23 22:02:58
San Antonio,33,2023-09-23 22:02:59
Houston,35,2023-09-23 22:03:00
Chicago,-5,2023-09-23 22:03:01
San Antonio,39,2023-09-23 22:03:02
New York,23,2023-09-23 22:03:03
Houston,11,2023-09-23 22:03:04
San Antonio,0,2023-09-23 22:03:05
San Antonio,10,2023-09-23 22:03:06
Chicago,13,2023-09-23 22:03:07
Los Angeles,-10,2023-09-23 22:03:08
Phoenix,38,2023-09-23 22:03:09
Houston,32,2023-09-23 22:03:10
New York,-10,2023-09-23 22:03:11
Houston,23,2023-09-23 22:03:12
Phoenix,20,2023-09-23 22:03:13
Houston,9,2023-09-23 22:03:14
Los Angeles,-4,2023-09-23 22:03:15
Phoenix,-2,2023-09-23 22:03:16
Houston,-4,2023-09-23 22:03:17
New York,8,2023-09-23 22:03:18
Phoenix,4,2023-09-23 22:03:19
New York,26,2023-09-23 22:03:20
Philadelphia,12,2023-09-23 22:03:21
New York,7,2023-09-23 22:03:22
Los Angeles,-5,2023-09-23 22:03:23
Houston,6,2023-09-23 22:03:24
New York,-10,2023-09-23 22:03:25
Phoenix,-7,2023-09-23 22:03:26
San Antonio,11,2023-09-23 22:03:27
Houston,22,2023-09-23 22:03:28
Houston,11,2023-09-23 22:03:29
Chicago,1,2023-09-23 22:03:30
Philadelphia,0,2023-09-23 22:03:31
Houston,-4,2023-09-23 22:03:32
Phoenix,6,2023-09-23 22:03:33
Chicago,4,2023-09-23 22:03:34
Houston,18,2023-09-23 22:03:35
Los Angeles,-1,2023-09-23 22:03:36
San Antonio,-10,2023-09-23 22:03:37
Philadelphia,37,2023-09-23 22:03:38
Houston,-3,2023-09-23 22:03:39
Phoenix,-4,2023-09-23 22:03:40
Los Angeles,39,2023-09-23 22:03:41
Philadelphia,9,2023-09-23 22:03:42
Los Angeles,39,2023-09-23 22:03:43
Phoenix,22,2023-09-23 22:03:44
Houston,-5,2023-09-23 22:03:45
San Antonio,22,2023-09-23 22:03:46
Houston,-5,2023-09-23 22:03:47
San Antonio,17,2023-09-23 22:03:48
Chicago,-2,2023-09-23 22:03:49
Philadelphia,21,2023-09-23 22:03:50
Philadelphia,17,2023-09-23 22:03:51
Chicago,28,2023-09-23 22:03:52
New York,-6,2023-09-23 22:03:53
Philadelphia,10,2023-09-23 22:03:54
New York,-6,2023-09-23 22:03:55
Chicago,-7,2023-09-23 22:03:56
Phoenix,-5,2023-09-23 22:03:57
New York,28,2023-09-23 22:03:58
San Antonio,6,2023-09-23 22:03:59
Chicago,-5,2023-09-23 22:04:00
Philadelphia,-9,2023-09-23 22:04:01
Phoenix,-4,2023-09-23 22:04:02
Houston,28,2023-09-23 22:04:03
New York,34,2023-09-23 22:04:04
Philadelphia,40,2023-09-23 22:04:05
New York,0,2023-09-23 22:04:06
New York,35,2023-09-23 22:04:07
San Antonio,32,2023-09-23 22:04:08
Phoenix,38,2023-09-23 22:04:09
Houston,-3,2023-09-23 22:04:10
San Antonio,38,2023-09-23 22:04:11
New York,22,2023-09-23 22:04:12
Phoenix,8,2023-09-23 22:04:13
Phoenix,30,2023-09-23 22:04:14
New York,18,2023-09-23 22:04:15
Philadelphia,13,2023-09-23 22:04:16
Phoenix,35,2023-09-23 22:04:17
New York,21,2023-09-23 22:04:18
Philadelphia,9,2023-09-23 22:04:19
Philadelphia,34,2023-09-23 22:04:20
Philadelphia,12,2023-09-23 22:04:21
Los Angeles,1,2023-09-23 22:04:22
Philadelphia,33,2023-09-23 22:04:23
San Antonio,-1,2023-09-23 22:04:24
New York,-9,2023-09-23 22:04:25
San Antonio,12,2023-09-23 22:04:26
Philadelphia,18,2023-09-23 22:04:27
San Antonio,5,2023-09-23 22:04:28
Los Angeles,-2,2023-09-23 22:04:29
Chicago,22,2023-09-23 22:04:30
Houston,24,2023-09-23 22:04:31
Phoenix,19,2023-09-23 22:04:32
San Antonio,8,2023-09-23 22:04:33
Chicago,6,2023-09-23 22:04:34
San Antonio,39,2023-09-23 22:04:35
New York,28,2023-09-23 22:04:36
Phoenix,22,2023-09-23 22:04:37
Philadelphia,2,2023-09-23 22:04:38
Los Angeles,4,2023-09-23 22:04:39
San Antonio,2,2023-09-23 22:04:40
Chicago,-2,2023-09-23 22:04:41
Houston,40,2023-09-23 22:04:42
New York,7,2023-09-23 22:04:43
Phoenix,25,2023-09-23 22:04:44
Phoenix,4,2023-09-23 22:04:45
Los Angeles,1,2023-09-23 22:04:46
Phoenix,16,2023-09-23 22:04:47
Philadelphia,-6,2023-09-23 22:04:48
Los Angeles,22,2023-09-23 22:04:49
Phoenix,33,2023-09-23 22:04:50
Houston,1,2023-09-23 22:04:51
New York,31,2023-09-23 22:04:52
Philadelphia,-9,2023-09-23 22:04:53
San Antonio,-3,2023-09-23 22:04:54
New York,36,2023-09-23 22:04:55
Houston,-4,2023-09-23 22:04:56
New York,26,2023-09-23 22:04:57
San Antonio,37,2023-09-23 22:04:58
New York,3,2023-09-23 22:04:59
Houston,27,2023-09-23 22:05:00
Phoenix,-9,2023-09-23 22:05:01
Phoenix,11,2023-09-23 22:05:02
New York,12,2023-09-23 22:05:03
Houston,34,2023-09-23 22:05:04
New York,12,2023-09-23 22:05:05
Houston,33,2023-09-23 22:05:06
Philadelphia,5,2023-09-23 22:05:07
Los Angeles,-7,2023-09-23 22:05:08
Philadelphia,-7,2023-09-23 22:05:09
New York,0,2023-09-23 22:05:10
Chicago,2,2023-09-23 22:05:11
Phoenix,24,2023-09-23 22:05:12
San Antonio,-8,2023-09-23 22:05:13
Phoenix,13,2023-09-23 22:05:14
Phoenix,16,2023-09-23 22:05:15
Houston,8,2023-09-23 22:05:16
San Antonio,8,2023-09-23 22:05:17
Houston,35,2023-09-23 22:05:18
Chicago,10,2023-09-23 22:05:19
Houston,37,2023-09-23 22:05:20
Chicago,25,2023-09-23 22:05:21
Philadelphia,40,2023-09-23 22:05:22
San Antonio,-4,2023-09-23 22:05:24
Los Angeles,20,2023-09-23 22:05:25
Philadelphia,16,2023-09-23 22:05:26
New York,-1,2023-09-23 22:05:27
Philadelphia,24,2023-09-23 22:05:28
Phoenix,26,2023-09-23 22:05:29
Philadelphia,-3,2023-09-23 22:05:30
Chicago,33,2023-09-23 22:05:31
Philadelphia,30,2023-09-23 22:05:32
San Antonio,38,2023-09-23 22:05:33
Los Angeles,-3,2023-09-23 22:05:34
Houston,21,2023-09-23 22:05:35
Phoenix,38,2023-09-23 22:05:36
New York,32,2023-09-23 22:05:37
Philadelphia,26,2023-09-23 22:05:38
Los Angeles,-5,2023-09-23 22:05:39
San Antonio,35,2023-09-23 22:05:40
Phoenix,36,2023-09-23 22:05:41
Philadelphia,35,2023-09-23 22:05:42
Houston,39,2023-09-23 22:05:43
Phoenix,22,2023-09-23 22:05:44
Houston,26,2023-09-23 22:05:45
Phoenix,-8,2023-09-23 22:05:46
Houston,36,2023-09-23 22:05:47
Los Angeles,10,2023-09-23 22:05:48
Philadelphia,22,2023-09-23 22:05:49
Los Angeles,-2,2023-09-23 22:05:50
Philadelphia,6,2023-09-23 22:05:51
Philadelphia,15,2023-09-23 22:05:52
Houston,37,2023-09-23 22:05:53
New York,7,2023-09-23 22:05:54
Phoenix,-4,2023-09-23 22:05:55
New York,25,2023-09-23 22:05:56
Houston,11,2023-09-23 22:05:57
Phoenix,38,2023-09-23 22:05:58
Phoenix,3,2023-09-23 22:05:59
Los Angeles,34,2023-09-23 22:06:00
Philadelphia,37,2023-09-23 22:06:01
Phoenix,39,2023-09-23 22:06:02
New York,0,2023-09-23 22:06:03
Philadelphia,5,2023-09-23 22:06:04
Los Angeles,35,2023-09-23 22:06:05
Los Angeles,17,2023-09-23 22:06:06
Los Angeles,34,2023-09-23 22:06:07
San Antonio,6,2023-09-23 22:06:08
Phoenix,22,2023-09-23 22:06:09
San Antonio,-1,2023-09-23 22:06:10
Phoenix,26,2023-09-23 22:06:11
Chicago,23,2023-09-23 22:06:12
Phoenix,5,2023-09-23 22:06:13
Los Angeles,-10,2023-09-23 22:06:14
Chicago,24,2023-09-23 22:06:15
Philadelphia,34,2023-09-23 22:06:16
Phoenix,34,2023-09-23 22:06:17
Chicago,6,2023-09-23 22:06:18
New York,25,2023-09-23 22:06:19
Philadelphia,34,2023-09-23 22:06:20
Chicago,15,2023-09-23 22:06:21
Phoenix,-5,2023-09-23 22:06:22
Phoenix,3,2023-09-23 22:06:23
Philadelphia,8,2023-09-23 22:06:24
Los Angeles,-7,2023-09-23 22:06:25
Chicago,6,2023-09-23 22:06:26
Chicago,-10,2023-09-23 22:06:27
New York,21,2023-09-23 22:06:28
Philadelphia,29,2023-09-23 22:06:29
New York,2,2023-09-23 22:06:30
Philadelphia,16,2023-09-23 22:06:31
Los Angeles,38,2023-09-23 22:06:32
Los Angeles,0,2023-09-23 22:06:33
Houston,28,2023-09-23 22:06:34
Houston,-8,2023-09-23 22:06:35
Philadelphia,34,2023-09-23 22:06:36
Los Angeles,29,2023-09-23 22:06:37
Houston,33,2023-09-23 22:06:38
Chicago,11,2023-09-23 22:06:39
Phoenix,-4,2023-09-23 22:06:40
Los Angeles,-5,2023-09-23 22:06:41
Los Angeles,24,2023-09-23 22:06:42
San Antonio,8,2023-09-23 22:06:43
San Antonio,12,2023-09-23 22:06:44
Chicago,9,2023-09-23 22:06:45
Phoenix,13,2023-09-23 22:06:46
Houston,37,2023-09-23 22:06:47
Phoenix,6,2023-09-23 22:06:48
Chicago,17,2023-09-23 22:06:49
Chicago,29,2023-09-23 22:06:50
Phoenix,16,2023-09-23 22:06:51
Phoenix,25,2023-09-23 22:06:52
Chicago,40,2023-09-23 22:06:53
Los Angeles,17,2023-09-23 22:06:54
Houston,39,2023-09-23 22:06:55
New York,8,2023-09-23 22:06:56
Houston,-8,2023-09-23 22:06:57
San Antonio,8,2023-09-23 22:06:58
New York,14,2023-09-23 22:06:59
Chicago,-1,2023-09-23 22:07:00
Los Angeles,-8,2023-09-23 22:07:01
Los Angeles,29,2023-09-23 22:07:02
Phoenix,11,2023-09-23 22:07:03
San Antonio,1,2023-09-23 22:07:04
Philadelphia,-8,2023-09-23 22:07:05
Los Angeles,23,2023-09-23 22:07:06
Phoenix,17,2023-09-23 22:07:07
San Antonio,-2,2023-09-23 22:07:08
Philadelphia,-6,2023-09-23 22:07:09
Chicago,-9,2023-09-23 22:07:10
Los Angeles,18,2023-09-23 22:07:11
San Antonio,32,2023-09-23 22:07:12
New York,-5,2023-09-23 22:07:13
Chicago,26,2023-09-23 22:07:14
Los Angeles,31,2023-09-23 22:07:15
Los Angeles,-10,2023-09-23 22:07:16
Chicago,18,2023-09-23 22:07:17
San Antonio,10,2023-09-23 22:07:18
New York,10,2023-09-23 22:07:19
San Antonio,31,2023-09-23 22:07:20
Philadelphia,-4,2023-09-23 22:07:21
San Antonio,-6,2023-09-23 22:07:22
Chicago,20,2023-09-23 22:07:23
Los Angeles,40,2023-09-23 22:07:24
New York,30,2023-09-23 22:07:25
Phoenix,27,2023-09-23 22:07:26
Philadelphia,3,2023-09-23 22:07:27
Philadelphia,37,2023-09-23 22:07:28
San Antonio,22,2023-09-23 22:07:29
Chicago,26,2023-09-23 22:07:30
Philadelphia,9,2023-09-23 22:07:31
Houston,35,2023-09-23 22:07:32
Phoenix,32,2023-09-23 22:07:33
Phoenix,19,2023-09-23 22:07:34
Chicago,29,2023-09-23 22:07:35
Philadelphia,18,2023-09-23 22:07:36
Chicago,16,2023-09-23 22:07:37
San Antonio,-2,2023-09-23 22:07:38
Los Angeles,-4,2023-09-23 22:07:39
Houston,4,2023-09-23 22:07:40
Phoenix,17,2023-09-23 22:07:41
Houston,27,2023-09-23 22:07:42
Houston,35,2023-09-23 22:07:43
San Antonio,2,2023-09-23 22:07:44
Houston,17,2023-09-23 22:07:45
Los Angeles,15,2023-09-23 22:07:46
Phoenix,11,2023-09-23 22:07:47
Houston,-1,2023-09-23 22:07:48
Chicago,-5,2023-09-23 22:07:49
Chicago,-5,2023-09-23 22:07:50
Los Angeles,-7,2023-09-23 22:07:51
San Antonio,-9,2023-09-23 22:07:52
Los Angeles,-8,2023-09-23 22:07:53
Philadelphia,28,2023-09-23 22:07:54
Phoenix,13,2023-09-23 22:07:55
Los Angeles,24,2023-09-23 22:07:56
Chicago,22,2023-09-23 22:07:57
Chicago,29,2023-09-23 22:07:58
Houston,-5,2023-09-23 22:07:59
New York,40,2023-09-23 22:08:00
Houston,-4,2023-09-23 22:08:01
Philadelphia,40,2023-09-23 22:08:02
San Antonio,-3,2023-09-23 22:08:03
Phoenix,7,2023-09-23 22:08:04
Phoenix,30,2023-09-23 22:08:05
New York,-2,2023-09-23 22:08:06
New York,4,2023-09-23 22:08:07
Houston,24,2023-09-23 22:08:08
Phoenix,29,2023-09-23 22:08:09
Los Angeles,-5,2023-09-23 22:08:10
San Antonio,38,2023-09-23 22:08:11
Phoenix,35,2023-09-23 22:08:12
Chicago,-8,2023-09-23 22:08:13
New York,33,2023-09-23 22:08:14
Philadelphia,37,2023-09-23 22:08:15
New York,13,2023-09-23 22:08:16
Houston,25,2023-09-23 22:08:17
Chicago,-6,2023-09-23 22:08:18
New York,4,2023-09-23 22:08:19
Houston,17,2023-09-23 22:08:20
Phoenix,24,2023-09-23 22:08:21
Philadelphia,-5,2023-09-23 22:08:22
Los Angeles,38,2023-09-23 22:08:23
San Antonio,36,2023-09-23 22:08:24
Houston,6,2023-09-23 22:08:25
Phoenix,-5,2023-09-23 22:08:26
San Antonio,36,2023-09-23 22:08:27
Los Angeles,-1,2023-09-23 22:08:28
New York,27,2023-09-23 22:08:29
New York,16,2023-09-23 22:08:30
Philadelphia,27,2023-09-23 22:08:31
Philadelphia,-7,2023-09-23 22:08:32
Los Angeles,18,2023-09-23 22:08:33
Houston,33,2023-09-23 22:08:34
Chicago,2,2023-09-23 22:08:35
Chicago,38,2023-09-23 22:08:36
Philadelphia,32,2023-09-23 22:08:37
Chicago,19,2023-09-23 22:08:38
San Antonio,19,2023-09-23 22:08:39
Houston,0,2023-09-23 22:08:40
Los Angeles,38,2023-09-23 22:08:41
Philadelphia,10,2023-09-23 22:08:42
Los Angeles,31,2023-09-23 22:08:43
Houston,32,2023-09-23 22:08:44
New York,27,2023-09-23 22:08:45
New York,-6,2023-09-23 22:08:46
Houston,40,2023-09-23 22:08:47
Chicago,22,2023-09-23 22:08:48
San Antonio,0,2023-09-23 22:08:49
Philadelphia,7,2023-09-23 22:08:50
Los Angeles,0,2023-09-23 22:08:51
New York,25,2023-09-23 22:08:52
Phoenix,25,2023-09-23 22:08:53
New York,23,2023-09-23 22:08:54
San Antonio,24,2023-09-23 22:08:55
Houston,24,2023-09-23 22:08:56
Houston,34,2023-09-23 22:08:57
New York,-8,2023-09-23 22:08:58
Houston,12,2023-09-23 22:08:59
Philadelphia,12,2023-09-23 22:09:00
New York,2,2023-09-23 22:09:01
San Antonio,10,2023-09-23 22:09:02
Los Angeles,-8,2023-09-23 22:09:03
Houston,12,2023-09-23 22:09:04
