city,temperature,timestamp
Chicago,6,2023-09-23 22:09:05
Los Angeles,5,2023-09-23 22:09:06
New York,-10,2023-09-23 22:09:07
Chicago,19,2023-09-23 22:09:08
New York,-4,2023-09-23 22:09:09
Los Angeles,17,2023-09-23 22:09:10
Phoenix,38,2023-09-23 22:09:11
Chicago,8,2023-09-23 22:09:12
Philadelphia,29,2023-09-23 22:09:13
Chicago,14,2023-09-23 22:09:14
Phoenix,31,2023-09-23 22:09:15
Philadelphia,10,2023-09-23 22:09:16
Philadelphia,30,2023-09-23 22:09:17
Houston,33,2023-09-23 22:09:18
Los Angeles,8,2023-09-23 22:09:19
Los Angeles,21,2023-09-23 22:09:20
Los Angeles,-4,2023-09-23 22:09:21
Los Angeles,40,2023-09-23 22:09:22
Houston,23,2023-09-23 22:09:23
Philadelphia,-1,2023-09-23 22:09:24
Houston,6,2023-09-23 22:09:25
San Antonio,31,2023-09-23 22:09:26
San Antonio,34,2023-09-23 22:09:27
Phoenix,35,2023-09-23 22:09:28
Houston,3,2023-09-23 22:09:29
Houston,37,2023-09-23 22:09:30
Chicago,26,2023-09-23 22:09:31
New York,25,2023-09-23 22:09:32
San Antonio,11,2023-09-23 22:09:33
Chicago,11,2023-09-23 22:09:34
Phoenix,39,2023-09-23 22:09:35
Phoenix,-9,2023-09-23 22:09:36
Philadelphia,20,2023-09-23 22:09:37
Houston,-7,2023-09-23 22:09:38
Los Angeles,39,2023-09-23 22:09:39
Philadelphia,29,2023-09-23 22:09:40
Chicago,4,2023-09-23 22:09:41
San Antonio,12,2023-09-23 22:09:42
San Antonio,12,2023-09-23 22:09:43
Chicago,34,2023-09-23 22:09:44
San Antonio,39,2023-09-23 22:09:45
Houston,-4,2023-09-23 22:09:46
Houston,34,2023-09-23 22:09:47
Philadelphia,2,2023-09-23 22:09:48
Los Angeles,-7,2023-09-23 22:09:49
Philadelphia,8,2023-09-23 22:09:50
Houston,7,2023-09-23 22:09:51
Philadelphia,33,2023-09-23 22:09:52
San Antonio,23,2023-09-23 22:09:53
Houston,37,2023-09-23 22:09:54
Houston,22,2023-09-23 22:09:55
Philadelphia,-1,2023-09-23 22:09:56
New York,-10,2023-09-23 22:09:57
San Antonio,0,2023-09-23 22:09:58
San Antonio,40,2023-09-23 22:09:59
Phoenix,19,2023-09-23 22:10:00
Houston,35,2023-09-23 22:10:02
Chicago,36,2023-09-23 22:10:03
Philadelphia,-2,2023-09-23 22:10:04
Philadelphia,14,2023-09-23 22:10:05
Philadelphia,10,2023-09-23 22:10:06
Houston,0,2023-09-23 22:10:07
Houston,-8,2023-09-23 22:10:08
Houston,32,2023-09-23 22:10:09
Houston,24,2023-09-23 22:10:10
San Antonio,16,2023-09-23 22:10:11
Philadelphia,-10,2023-09-23 22:10:12
New York,36,2023-09-23 22:10:13
San Antonio,7,2023-09-23 22:10:14
New York,24,2023-09-23 22:10:15
Los Angeles,33,2023-09-23 22:10:16
Phoenix,25,2023-09-23 22:10:17
Houston,-7,2023-09-23 22:10:18
Philadelphia,9,2023-09-23 22:10:19
Chicago,28,2023-09-23 22:10:20
Philadelphia,17,2023-09-23 22:10:21
Houston,3,2023-09-23 22:10:22
New York,17,2023-09-23 22:10:23
New York,27,2023-09-23 22:10:24
New York,-4,2023-09-23 22:10:25
Chicago,36,2023-09-23 22:10:26
Chicago,28,2023-09-23 22:10:27
New York,-6,2023-09-23 22:10:28
San Antonio,-9,2023-09-23 22:10:29
Chicago,40,2023-09-23 22:10:30
Los Angeles,37,2023-09-23 22:10:31
Los Angeles,31,2023-09-23 22:10:32
Phoenix,8,2023-09-23 22:10:33
Chicago,33,2023-09-23 22:10:34
Philadelphia,-8,2023-09-23 22:10:35
Los Angeles,37,2023-09-23 22:10:36
Los Angeles,-3,2023-09-23 22:10:37
Houston,26,2023-09-23 22:10:38
Phoenix,0,2023-09-23 22:10:39
Los Angeles,15,2023-09-23 22:10:40
New York,23,2023-09-23 22:10:41
Philadelphia,36,2023-09-23 22:10:42
Philadelphia,32,2023-09-23 22:10:43
Houston,4,2023-09-23 22:10:44
Houston,0,2023-09-23 22:10:45
Houston,24,2023-09-23 22:10:46
Los Angeles,14,2023-09-23 22:10:47
Los Angeles,30,2023-09-23 22:10:48
Houston,-4,2023-09-23 22:10:49
Los Angeles,23,2023-09-23 22:10:50
Chicago,17,2023-09-23 22:10:51
Houston,34,2023-09-23 22:10:52
San Antonio,11,2023-09-23 22:10:53
San Antonio,23,2023-09-23 22:10:54
Chicago,22,2023-09-23 22:10:55
Philadelphia,-10,2023-09-23 22:10:56
New York,-6,2023-09-23 22:10:57
Los Angeles,15,2023-09-23 22:10:58
Houston,-3,2023-09-23 22:10:59
Chicago,4,2023-09-23 22:11:00
San Antonio,31,2023-09-23 22:11:01
Los Angeles,8,2023-09-23 22:11:02
Chicago,-3,2023-09-23 22:11:03
Chicago,-5,2023-09-23 22:11:04
Philadelphia,26,2023-09-23 22:11:05
New York,18,2023-09-23 22:11:06
Philadelphia,32,2023-09-23 22:11:07
Chicago,6,2023-09-23 22:11:08
Chicago,-6,2023-09-23 22:11:09
Los Angeles,10,2023-09-23 22:11:10
Philadelphia,39,2023-09-23 22:11:11
Los Angeles,31,2023-09-23 22:11:12
Houston,-4,2023-09-23 22:11:13
Phoenix,4,2023-09-23 22:11:14
New York,-10,2023-09-23 22:11:15
San Antonio,3,2023-09-23 22:11:16
Chicago,-6,2023-09-23 22:11:17
Phoenix,-1,2023-09-23 22:11:18
Phoenix,20,2023-09-23 22:11:19
Los Angeles,1,2023-09-23 22:11:20
Los Angeles,27,2023-09-23 22:11:21
Phoenix,3,2023-09-23 22:11:22
Philadelphia,31,2023-09-23 22:11:23
New York,-1,2023-09-23 22:11:24
San Antonio,19,2023-09-23 22:11:25
New York,-10,2023-09-23 22:11:26
Chicago,14,2023-09-23 22:11:27
Houston,26,2023-09-23 22:11:28
San Antonio,26,2023-09-23 22:11:29
Los Angeles,23,2023-09-23 22:11:30
Chicago,11,2023-09-23 22:11:31
Chicago,-4,2023-09-23 22:11:32
Houston,6,2023-09-23 22:11:33
Chicago,16,2023-09-23 22:11:34
New York,29,2023-09-23 22:11:35
New York,4,2023-09-23 22:11:36
Phoenix,33,2023-09-23 22:11:37
San Antonio,22,2023-09-23 22:11:38
New York,-5,2023-09-23 22:11:39
Los Angeles,11,2023-09-23 22:11:40
Phoenix,30,2023-09-23 22:11:41
Phoenix,-6,2023-09-23 22:11:42
Phoenix,26,2023-09-23 22:11:43
Los Angeles,7,2023-09-23 22:11:44
San Antonio,12,2023-09-23 22:11:45
Phoenix,3,2023-09-23 22:11:46
Philadelphia,17,2023-09-23 22:11:47
Philadelphia,32,2023-09-23 22:11:48
San Antonio,40,2023-09-23 22:11:49
Los Angeles,-6,2023-09-23 22:11:50
New York,-1,2023-09-23 22:11:51
Philadelphia,-3,2023-09-23 22:11:52
Houston,0,2023-09-23 22:11:53
Philadelphia,17,2023-09-23 22:11:54
Chicago,-4,2023-09-23 22:11:55
Houston,18,2023-09-23 22:11:56
Philadelphia,28,2023-09-23 22:11:57
Philadelphia,36,2023-09-23 22:11:58
San Antonio,26,2023-09-23 22:11:59
Phoenix,38,2023-09-23 22:12:00
Houston,10,2023-09-23 22:12:01
Los Angeles,30,2023-09-23 22:12:02
Philadelphia,14,2023-09-23 22:12:03
New York,12,2023-09-23 22:12:04
Los Angeles,10,2023-09-23 22:12:05
Chicago,17,2023-09-23 22:12:06
Philadelphia,13,2023-09-23 22:12:07
Los Angeles,18,2023-09-23 22:12:08
San Antonio,-7,2023-09-23 22:12:09
New York,11,2023-09-23 22:12:10
Los Angeles,32,2023-09-23 22:12:11
Philadelphia,-6,2023-09-23 22:12:12
San Antonio,35,2023-09-23 22:12:13
New York,35,2023-09-23 22:12:14
Chicago,13,2023-09-23 22:12:15
Los Angeles,13,2023-09-23 22:12:16
Houston,36,2023-09-23 22:12:17
Los Angeles,-6,2023-09-23 22:12:18
San Antonio,17,2023-09-23 22:12:19
Phoenix,9,2023-09-23 22:12:20
Philadelphia,35,2023-09-23 22:12:21
San Antonio,-7,2023-09-23 22:12:22
Phoenix,39,2023-09-23 22:12:23
Philadelphia,27,2023-09-23 22:12:24
Philadelphia,7,2023-09-23 22:12:25
Phoenix,33,2023-09-23 22:12:26
San Antonio,8,2023-09-23 22:12:27
Phoenix,31,2023-09-23 22:12:28
San Antonio,13,2023-09-23 22:12:29
New York,10,2023-09-23 22:12:30
San Antonio,15,2023-09-23 22:12:31
New York,35,2023-09-23 22:12:32
Houston,-4,2023-09-23 22:12:33
Phoenix,-9,2023-09-23 22:12:34
Chicago,-4,2023-09-23 22:12:35
Los Angeles,22,2023-09-23 22:12:36
New York,12,2023-09-23 22:12:37
Houston,11,2023-09-23 22:12:38
Phoenix,-6,2023-09-23 22:12:39
San Antonio,31,2023-09-23 22:12:40
Phoenix,21,2023-09-23 22:12:41
Phoenix,-8,2023-09-23 22:12:42
Los Angeles,38,2023-09-23 22:12:43
Los Angeles,-5,2023-09-23 22:12:44
Philadelphia,31,2023-09-23 22:12:45
Los Angeles,-5,2023-09-23 22:12:46
Houston,2,2023-09-23 22:12:47
Phoenix,32,2023-09-23 22:12:48
New York,17,2023-09-23 22:12:49
San Antonio,22,2023-09-23 22:12:50
Phoenix,17,2023-09-23 22:12:51
New York,16,2023-09-23 22:12:52
Phoenix,35,2023-09-23 22:12:53
Phoenix,2,2023-09-23 22:12:54
Philadelphia,5,2023-09-23 22:12:55
Houston,12,2023-09-23 22:12:56
Houston,15,2023-09-23 22:12:57
Houston,30,2023-09-23 22:12:58
Houston,14,2023-09-23 22:12:59
Los Angeles,9,2023-09-23 22:13:00
Chicago,25,2023-09-23 22:13:01
San Antonio,31,2023-09-23 22:13:02
Houston,35,2023-09-23 22:13:03
Phoenix,10,2023-09-23 22:13:04
Los Angeles,35,2023-09-23 22:13:05
Philadelphia,17,2023-09-23 22:13:06
Philadelphia,28,2023-09-23 22:13:07
New York,-7,2023-09-23 22:13:08
New York,-5,2023-09-23 22:13:09
Houston,8,2023-09-23 22:13:10
Philadelphia,39,2023-09-23 22:13:11
Houston,13,2023-09-23 22:13:12
San Antonio,28,2023-09-23 22:13:13
Chicago,28,2023-09-23 22:13:14
New York,17,2023-09-23 22:13:15
Los Angeles,7,2023-09-23 22:13:16
New York,3,2023-09-23 22:13:17
Chicago,-10,2023-09-23 22:13:18
Houston,19,2023-09-23 22:13:19
Philadelphia,14,2023-09-23 22:13:20
Phoenix,33,2023-09-23 22:13:21
Los Angeles,-2,2023-09-23 22:13:22
Los Angeles,29,2023-09-23 22:13:23
Chicago,14,2023-09-23 22:13:24
San Antonio,22,2023-09-23 22:13:25
New York,22,2023-09-23 22:13:26
New York,-4,2023-09-23 22:13:27
Los Angeles,4,2023-09-23 22:13:28
New York,1,2023-09-23 22:13:29
Philadelphia,25,2023-09-23 22:13:30
San Antonio,22,2023-09-23 22:13:31
New York,21,2023-09-23 22:13:32
Philadelphia,-4,2023-09-23 22:13:33
Philadelphia,6,2023-09-23 22:13:34
Philadelphia,5,2023-09-23 22:13:35
New York,5,2023-09-23 22:13:36
San Antonio,38,2023-09-23 22:13:37
Chicago,-10,2023-09-23 22:13:38
Los Angeles,35,2023-09-23 22:13:39
San Antonio,-9,2023-09-23 22:13:40
Los Angeles,-6,2023-09-23 22:13:41
Philadelphia,-2,2023-09-23 22:13:42
San Antonio,16,2023-09-23 22:13:43
Phoenix,15,2023-09-23 22:13:44
Los Angeles,29,2023-09-23 22:13:45
Philadelphia,2,2023-09-23 22:13:46
Chicago,30,2023-09-23 22:13:47
Phoenix,-10,2023-09-23 22:13:48
Houston,35,2023-09-23 22:13:49
Philadelphia,26,2023-09-23 22:13:50
New York,-4,2023-09-23 22:13:51
Houston,-4,2023-09-23 22:13:52
Los Angeles,-3,2023-09-23 22:13:53
Philadelphia,18,2023-09-23 22:13:54
Houston,17,2023-09-23 22:13:55
New York,2,2023-09-23 22:13:56
Los Angeles,10,2023-09-23 22:13:57
Los Angeles,37,2023-09-23 22:13:58
San Antonio,33,2023-09-23 22:13:59
Phoenix,21,2023-09-23 22:14:00
Los Angeles,6,2023-09-23 22:14:01
Philadelphia,6,2023-09-23 22:14:02
Houston,24,2023-09-23 22:14:03
Los Angeles,0,2023-09-23 22:14:04
Houston,-1,2023-09-23 22:14:06
San Antonio,-4,2023-09-23 22:14:07
Philadelphia,14,2023-09-23 22:14:08
Los Angeles,11,2023-09-23 22:14:09
Houston,19,2023-09-23 22:14:10
Houston,27,2023-09-23 22:14:11
New York,-3,2023-09-23 22:14:12
Philadelphia,8,2023-09-23 22:14:13
San Antonio,33,2023-09-23 22:14:14
Houston,10,2023-09-23 22:14:15
San Antonio,14,2023-09-23 22:14:16
Chicago,-2,2023-09-23 22:14:17
San Antonio,26,2023-09-23 22:14:18
New York,26,2023-09-23 22:14:19
Chicago,15,2023-09-23 22:14:20
Phoenix,-4,2023-09-23 22:14:21
Los Angeles,28,2023-09-23 22:14:22
New York,-8,2023-09-23 22:14:23
San Antonio,3,2023-09-23 22:14:24
Houston,14,2023-09-23 22:14:25
Los Angeles,6,2023-09-23 22:14:26
Phoenix,36,2023-09-23 22:14:27
Houston,5,2023-09-23 22:14:28
Philadelphia,26,2023-09-23 22:14:29
San Antonio,12,2023-09-23 22:14:30
Philadelphia,31,2023-09-23 22:14:31
San Antonio,27,2023-09-23 22:14:32
New York,-1,2023-09-23 22:14:33
Houston,32,2023-09-23 22:14:34
Philadelphia,7,2023-09-23 22:14:35
Houston,28,2023-09-23 22:14:36
Philadelphia,14,2023-09-23 22:14:37
Los Angeles,27,2023-09-23 22:14:38
Phoenix,8,2023-09-23 22:14:39
Phoenix,21,2023-09-23 22:14:40
Chicago,1,2023-09-23 22:14:41
Philadelphia,38,2023-09-23 22:14:42
Chicago,39,2023-09-23 22:14:43
New York,14,2023-09-23 22:14:44
San Antonio,12,2023-09-23 22:14:45
Chicago,3,2023-09-23 22:14:46
Houston,3,2023-09-23 22:14:47
Houston,25,2023-09-23 22:14:48
Phoenix,2,2023-09-23 22:14:49
Phoenix,36,2023-09-23 22:14:50
Chicago,30,2023-09-23 22:14:51
Phoenix,25,2023-09-23 22:14:52
Houston,36,2023-09-23 22:14:53
San Antonio,17,2023-09-23 22:14:54
Los Angeles,-5,2023-09-23 22:14:55
Phoenix,-5,2023-09-23 22:14:56
Phoenix,32,2023-09-23 22:14:57
Houston,22,2023-09-23 22:14:58
New York,4,2023-09-23 22:14:59
Philadelphia,-9,2023-09-23 22:15:00
Los Angeles,3,2023-09-23 22:15:01
Phoenix,14,2023-09-23 22:15:02
Houston,16,2023-09-23 22:15:03
Chicago,-8,2023-09-23 22:15:04
Los Angeles,24,2023-09-23 22:15:05
New York,39,2023-09-23 22:15:06
New York,12,2023-09-23 22:15:07
Houston,3,2023-09-23 22:15:08
Houston,-4,2023-09-23 22:15:09
Houston,24,2023-09-23 22:15:10
New York,35,2023-09-23 22:15:11
San Antonio,7,2023-09-23 22:15:12
Houston,14,2023-09-23 22:15:13
Houston,27,2023-09-23 22:15:14
Los Angeles,15,2023-09-23 22:15:15
Los Angeles,16,2023-09-23 22:15:16
Los Angeles,34,2023-09-23 22:15:17
Philadelphia,10,2023-09-23 22:15:18
New York,8,2023-09-23 22:15:19
Houston,20,2023-09-23 22:15:20
Houston,-3,2023-09-23 22:15:21
Philadelphia,-1,2023-09-23 22:15:22
New York,3,2023-09-23 22:15:23
Philadelphia,-3,2023-09-23 22:15:24
Phoenix,11,2023-09-23 22:15:25
New York,26,2023-09-23 22:15:26
Philadelphia,2,2023-09-23 22:15:27
New York,17,2023-09-23 22:15:28
New York,8,2023-09-23 22:15:29
Phoenix,-6,2023-09-23 22:15:30
Phoenix,38,2023-09-23 22:15:31
Chicago,31,2023-09-23 22:15:32
Chicago,38,2023-09-23 22:15:33
Chicago,33,2023-09-23 22:15:34
San Antonio,8,2023-09-23 22:15:35
New York,11,2023-09-23 22:15:36
Chicago,2,2023-09-23 22:15:37
Philadelphia,-7,2023-09-23 22:15:38
Philadelphia,16,2023-09-23 22:15:39
Chicago,28,2023-09-23 22:15:40
Philadelphia,40,2023-09-23 22:15:41
Phoenix,36,2023-09-23 22:15:42
Philadelphia,15,2023-09-23 22:15:43
Philadelphia,27,2023-09-23 22:15:44
New York,10,2023-09-23 22:15:45
New York,-1,2023-09-23 22:15:46
Phoenix,34,2023-09-23 22:15:47
New York,23,2023-09-23 22:15:48
San Antonio,-9,2023-09-23 22:15:49
Philadelphia,26,2023-09-23 22:15:50
Philadelphia,36,2023-09-23 22:15:51
New York,26,2023-09-23 22:15:52
Los Angeles,15,2023-09-23 22:15:53
New York,18,2023-09-23 22:15:54
Chicago,-4,2023-09-23 22:15:55
Houston,3,2023-09-23 22:15:56
Phoenix,40,2023-09-23 22:15:57
New York,22,2023-09-23 22:15:58
Philadelphia,3,2023-09-23 22:15:59
Phoenix,19,2023-09-23 22:16:00
New York,9,2023-09-23 22:16:01
Houston,9,2023-09-23 22:16:02
Phoenix,9,2023-09-23 22:16:03
Los Angeles,13,2023-09-23 22:16:04
San Antonio,5,2023-09-23 22:16:05
San Antonio,30,2023-09-23 22:16:06
Phoenix,1,2023-09-23 22:16:07
Houston,27,2023-09-23 22:16:08
Los Angeles,31,2023-09-23 22:16:09
Chicago,35,2023-09-23 22:16:10
Los Angeles,0,2023-09-23 22:16:11
New York,23,2023-09-23 22:16:12
Houston,3,2023-09-23 22:16:13
Philadelphia,25,2023-09-23 22:16:14
Houston,37,2023-09-23 22:16:15
Los Angeles,10,2023-09-23 22:16:16
Chicago,22,2023-09-23 22:16:17
Houston,21,2023-09-23 22:16:18
Houston,-10,2023-09-23 22:16:19
Philadelphia,27,2023-09-23 22:16:20
Chicago,7,2023-09-23 22:16:21
Philadelphia,0,2023-09-23 22:16:22
Chicago,4,2023-09-23 22:16:23
Philadelphia,33,2023-09-23 22:16:24
Houston,24,2023-09-23 22:16:25
Chicago,18,2023-09-23 22:16:26
Houston,0,2023-09-23 22:16:27
Phoenix,10,2023-09-23 22:16:28
Houston,35,2023-09-23 22:16:29
Phoenix,-10,2023-09-23 22:16:30
Los Angeles,22,2023-09-23 22:16:31
Chicago,33,2023-09-23 22:16:32
Phoenix,-3,2023-09-23 22:16:33
Chicago,9,2023-09-23 22:16:34
Los Angeles,-9,2023-09-23 22:16:35
New York,-8,2023-09-23 22:16:36
Chicago,35,2023-09-23 22:16:37
Phoenix,28,2023-09-23 22:16:38
Houston,31,2023-09-23 22:16:39
Los Angeles,-9,2023-09-23 22:16:40
Chicago,4,2023-09-23 22:16:41
Phoenix,27,2023-09-23 22:16:42
Philadelphia,25,2023-09-23 22:16:43
Phoenix,20,2023-09-23 22:16:44
New York,6,2023-09-23 22:16:45
New York,31,2023-09-23 22:16:46
New York,31,2023-09-23 22:16:47
Los Angeles,0,2023-09-23 22:16:48
Philadelphia,25,2023-09-23 22:16:49
Los Angeles,32,2023-09-23 22:16:50
New York,28,2023-09-23 22:16:51
San Antonio,6,2023-09-23 22:16:52
San Antonio,30,2023-09-23 22:16:53
New York,33,2023-09-23 22:16:54
Philadelphia,32,2023-09-23 22:16:55
Houston,11,2023-09-23 22:16:56
Philadelphia,5,2023-09-23 22:16:57
New York,-9,2023-09-23 22:16:58
Philadelphia,25,2023-09-23 22:16:59
Chicago,27,2023-09-23 22:17:00
Los Angeles,11,2023-09-23 22:17:01
San Antonio,12,2023-09-23 22:17:02
New York,12,2023-09-23 22:17:03
Chicago,3,2023-09-23 22:17:04
New York,15,2023-09-23 22:17:05
Philadelphia,-4,2023-09-23 22:17:06
San Antonio,13,2023-09-23 22:17:07
Houston,24,2023-09-23 22:17:08
Los Angeles,28,2023-09-23 22:17:09
Philadelphia,22,2023-09-23 22:17:10
Phoenix,22,2023-09-23 22:17:11
Philadelphia,33,2023-09-23 22:17:12
Houston,24,2023-09-23 22:17:13
Los Angeles,-1,2023-09-23 22:17:14
New York,14,2023-09-23 22:17:15
Los Angeles,18,2023-09-23 22:17:16
Chicago,15,2023-09-23 22:17:17
Philadelphia,39,2023-09-23 22:17:18
New York,36,2023-09-23 22:17:19
San Antonio,26,2023-09-23 22:17:20
Los Angeles,18,2023-09-23 22:17:21
Philadelphia,27,2023-09-23 22:17:22
New York,9,2023-09-23 22:17:23
New York,5,2023-09-23 22:17:24
Philadelphia,7,2023-09-23 22:17:25
San Antonio,-3,2023-09-23 22:17:26
Houston,33,2023-09-23 22:17:27
Los Angeles,26,2023-09-23 22:17:28
Los Angeles,14,2023-09-23 22:17:29
New York,-6,2023-09-23 22:17:30
New York,-10,2023-09-23 22:17:31
Philadelphia,31,2023-09-23 22:17:32
Chicago,27,2023-09-23 22:17:33
Los Angeles,11,2023-09-23 22:17:34
Houston,9,2023-09-23 22:17:35
Chicago,25,2023-09-23 22:17:36
New York,1,2023-09-23 22:17:37
New York,25,2023-09-23 22:17:38
Phoenix,28,2023-09-23 22:17:39
Los Angeles,26,2023-09-23 22:17:40
Phoenix,27,2023-09-23 22:17:41
San Antonio,33,2023-09-23 22:17:42
San Antonio,8,2023-09-23 22:17:43
Houston,-4,2023-09-23 22:17:44
Chicago,12,2023-09-23 22:17:45
New York,-10,2023-09-23 22:17:46
New York,28,2023-09-23 22:17:47
Philadelphia,24,2023-09-23 22:17:48
Philadelphia,16,2023-09-23 22:17:49
Houston,29,2023-09-23 22:17:50
Houston,25,2023-09-23 22:17:51
New York,16,2023-09-23 22:17:52
Los Angeles,31,2023-09-23 22:17:53
