city,temperature,timestamp
San Antonio,40,2023-09-23 22:17:54
New York,25,2023-09-23 22:17:55
Philadelphia,15,2023-09-23 22:17:56
Phoenix,-8,2023-09-23 22:17:57
Chicago,-7,2023-09-23 22:17:58
Chicago,16,2023-09-23 22:17:59
San Antonio,21,2023-09-23 22:18:00
Phoenix,30,2023-09-23 22:18:01
Philadelphia,19,2023-09-23 22:18:02
Houston,7,2023-09-23 22:18:03
Philadelphia,35,2023-09-23 22:18:04
New York,-4,2023-09-23 22:18:05
Philadelphia,-5,2023-09-23 22:18:07
San Antonio,0,2023-09-23 22:18:08
Chicago,25,2023-09-23 22:18:09
Phoenix,-7,2023-09-23 22:18:10
Los Angeles,34,2023-09-23 22:18:11
Philadelphia,-5,2023-09-23 22:18:12
Los Angeles,22,2023-09-23 22:18:13
New York,28,2023-09-23 22:18:14
Philadelphia,13,2023-09-23 22:18:15
Los Angeles,17,2023-09-23 22:18:16
Chicago,16,2023-09-23 22:18:17
Los Angeles,9,2023-09-23 22:18:18
Philadelphia,-8,2023-09-23 22:18:19
New York,15,2023-09-23 22:18:20
Philadelphia,6,2023-09-23 22:18:21
Philadelphia,-7,2023-09-23 22:18:22
New York,32,2023-09-23 22:18:23
Los Angeles,0,2023-09-23 22:18:24
Chicago,38,2023-09-23 22:18:25
Philadelphia,29,2023-09-23 22:18:26
San Antonio,14,2023-09-23 22:18:27
Houston,2,2023-09-23 22:18:28
San Antonio,39,2023-09-23 22:18:29
New York,2,2023-09-23 22:18:30
Phoenix,31,2023-09-23 22:18:31
New York,38,2023-09-23 22:18:32
Houston,33,2023-09-23 22:18:33
New York,9,2023-09-23 22:18:34
New York,29,2023-09-23 22:18:35
Los Angeles,33,2023-09-23 22:18:36
New York,23,2023-09-23 22:18:37
Philadelphia,35,2023-09-23 22:18:38
Phoenix,1,2023-09-23 22:18:39
Philadelphia,-6,2023-09-23 22:18:40
San Antonio,5,2023-09-23 22:18:41
Chicago,5,2023-09-23 22:18:42
Los Angeles,29,2023-09-23 22:18:43
Los Angeles,-9,2023-09-23 22:18:44
Chicago,2,2023-09-23 22:18:45
Los Angeles,35,2023-09-23 22:18:46
Houston,14,2023-09-23 22:18:47
Houston,15,2023-09-23 22:18:48
Phoenix,8,2023-09-23 22:18:49
Chicago,-1,2023-09-23 22:18:50
Phoenix,32,2023-09-23 22:18:51
New York,11,2023-09-23 22:18:52
San Antonio,11,2023-09-23 22:18:53
Chicago,36,2023-09-23 22:18:54
San Antonio,-4,2023-09-23 22:18:55
Philadelphia,11,2023-09-23 22:18:56
Chicago,-5,2023-09-23 22:18:57
Phoenix,35,2023-09-23 22:18:58
New York,-2,2023-09-23 22:18:59
Houston,9,2023-09-23 22:19:00
San Antonio,-4,2023-09-23 22:19:01
Phoenix,15,2023-09-23 22:19:02
Los Angeles,11,2023-09-23 22:19:03
Phoenix,3,2023-09-23 22:19:04
San Antonio,23,2023-09-23 22:19:05
Chicago,16,2023-09-23 22:19:06
Philadelphia,-5,2023-09-23 22:19:07
Chicago,19,2023-09-23 22:19:08
New York,-5,2023-09-23 22:19:09
Philadelphia,26,2023-09-23 22:19:10
Los Angeles,18,2023-09-23 22:19:11
San Antonio,23,2023-09-23 22:19:12
New York,-5,2023-09-23 22:19:13
San Antonio,20,2023-09-23 22:19:14
Chicago,19,2023-09-23 22:19:15
Phoenix,40,2023-09-23 22:19:16
Houston,10,2023-09-23 22:19:17
Phoenix,-10,2023-09-23 22:19:18
Houston,9,2023-09-23 22:19:19
Chicago,31,2023-09-23 22:19:20
New York,38,2023-09-23 22:19:21
Los Angeles,21,2023-09-23 22:19:22
Philadelphia,30,2023-09-23 22:19:23
Chicago,2,2023-09-23 22:19:24
Philadelphia,2,2023-09-23 22:19:25
Phoenix,1,2023-09-23 22:19:26
Chicago,3,2023-09-23 22:19:27
San Antonio,-2,2023-09-23 22:19:28
Philadelphia,31,2023-09-23 22:19:29
Phoenix,36,2023-09-23 22:19:30
Los Angeles,-2,2023-09-23 22:19:31
New York,4,2023-09-23 22:19:32
Houston,34,2023-09-23 22:19:33
New York,4,2023-09-23 22:19:34
Philadelphia,11,2023-09-23 22:19:35
Los Angeles,13,2023-09-23 22:19:36
Philadelphia,9,2023-09-23 22:19:37
Chicago,-9,2023-09-23 22:19:38
Houston,18,2023-09-23 22:19:39
San Antonio,33,2023-09-23 22:19:40
Phoenix,-8,2023-09-23 22:19:41
Phoenix,8,2023-09-23 22:19:42
Phoenix,3,2023-09-23 22:19:43
Chicago,2,2023-09-23 22:19:44
Chicago,36,2023-09-23 22:19:45
Phoenix,21,2023-09-23 22:19:46
New York,-8,2023-09-23 22:19:47
San Antonio,1,2023-09-23 22:19:48
Los Angeles,5,2023-09-23 22:19:49
Chicago,22,2023-09-23 22:19:50
Los Angeles,31,2023-09-23 22:19:51
San Antonio,0,2023-09-23 22:19:52
Los Angeles,-3,2023-09-23 22:19:53
Chicago,24,2023-09-23 22:19:54
Chicago,28,2023-09-23 22:19:55
Houston,29,2023-09-23 22:19:56
Chicago,17,2023-09-23 22:19:57
Philadelphia,-8,2023-09-23 22:19:58
San Antonio,2,2023-09-23 22:19:59
Philadelphia,16,2023-09-23 22:20:00
San Antonio,6,2023-09-23 22:20:01
Philadelphia,-4,2023-09-23 22:20:02
Los Angeles,-8,2023-09-23 22:20:03
San Antonio,-9,2023-09-23 22:20:04
Chicago,-6,2023-09-23 22:20:05
Chicago,22,2023-09-23 22:20:06
San Antonio,-7,2023-09-23 22:20:07
New York,27,2023-09-23 22:20:08
Philadelphia,-1,2023-09-23 22:20:09
Los Angeles,5,2023-09-23 22:20:10
New York,-8,2023-09-23 22:20:11
Houston,-10,2023-09-23 22:20:12
Los Angeles,-8,2023-09-23 22:20:13
San Antonio,29,2023-09-23 22:20:14
Houston,32,2023-09-23 22:20:15
Chicago,13,2023-09-23 22:20:16
Los Angeles,-9,2023-09-23 22:20:17
Phoenix,19,2023-09-23 22:20:18
Chicago,40,2023-09-23 22:20:19
Houston,11,2023-09-23 22:20:20
New York,27,2023-09-23 22:20:21
Chicago,7,2023-09-23 22:20:22
Chicago,20,2023-09-23 22:20:23
Los Angeles,14,2023-09-23 22:20:24
San Antonio,13,2023-09-23 22:20:25
Philadelphia,-3,2023-09-23 22:20:26
Los Angeles,-1,2023-09-23 22:20:27
Phoenix,39,2023-09-23 22:20:28
New York,38,2023-09-23 22:20:29
Phoenix,21,2023-09-23 22:20:30
Chicago,8,2023-09-23 22:20:31
Philadelphia,21,2023-09-23 22:20:32
Los Angeles,14,2023-09-23 22:20:33
Los Angeles,39,2023-09-23 22:20:34
Houston,29,2023-09-23 22:20:35
Phoenix,6,2023-09-23 22:20:36
New York,-4,2023-09-23 22:20:37
Philadelphia,13,2023-09-23 22:20:38
Philadelphia,-10,2023-09-23 22:20:39
Houston,-3,2023-09-23 22:20:40
Houston,8,2023-09-23 22:20:41
Los Angeles,11,2023-09-23 22:20:42
Chicago,11,2023-09-23 22:20:43
Chicago,-10,2023-09-23 22:20:44
Houston,36,2023-09-23 22:20:45
San Antonio,-1,2023-09-23 22:20:46
Philadelphia,-6,2023-09-23 22:20:47
Phoenix,5,2023-09-23 22:20:48
Philadelphia,2,2023-09-23 22:20:49
Houston,39,2023-09-23 22:20:50
San Antonio,1,2023-09-23 22:20:51
Chicago,36,2023-09-23 22:20:52
Philadelphia,-7,2023-09-23 22:20:53
San Antonio,14,2023-09-23 22:20:54
Los Angeles,5,2023-09-23 22:20:55
New York,25,2023-09-23 22:20:56
Chicago,9,2023-09-23 22:20:57
New York,7,2023-09-23 22:20:58
Philadelphia,15,2023-09-23 22:20:59
Los Angeles,40,2023-09-23 22:21:00
Philadelphia,0,2023-09-23 22:21:01
Houston,-10,2023-09-23 22:21:02
Houston,5,2023-09-23 22:21:03
Los Angeles,-9,2023-09-23 22:21:04
San Antonio,16,2023-09-23 22:21:05
Chicago,31,2023-09-23 22:21:06
Phoenix,-8,2023-09-23 22:21:07
Houston,12,2023-09-23 22:21:08
Philadelphia,15,2023-09-23 22:21:09
Phoenix,15,2023-09-23 22:21:10
New York,5,2023-09-23 22:21:11
Philadelphia,-6,2023-09-23 22:21:12
San Antonio,-1,2023-09-23 22:21:13
Los Angeles,14,2023-09-23 22:21:14
New York,11,2023-09-23 22:21:15
Houston,38,2023-09-23 22:21:16
Philadelphia,2,2023-09-23 22:21:17
Phoenix,29,2023-09-23 22:21:18
Houston,-1,2023-09-23 22:21:19
Chicago,29,2023-09-23 22:21:20
San Antonio,10,2023-09-23 22:21:21
New York,13,2023-09-23 22:21:22
San Antonio,-6,2023-09-23 22:21:23
San Antonio,4,2023-09-23 22:21:24
Los Angeles,35,2023-09-23 22:21:25
Houston,4,2023-09-23 22:21:26
Philadelphia,36,2023-09-23 22:21:27
Phoenix,8,2023-09-23 22:21:28
San Antonio,-4,2023-09-23 22:21:29
Philadelphia,14,2023-09-23 22:21:30
Philadelphia,33,2023-09-23 22:26:59
San Antonio,19,2023-09-23 22:27:00
Philadelphia,35,2023-09-23 22:27:01
Chicago,28,2023-09-23 22:27:02
Los Angeles,38,2023-09-23 22:27:03
Philadelphia,10,2023-09-23 22:27:04
Philadelphia,1,2023-09-23 22:27:05
Houston,14,2023-09-23 22:27:06
Houston,-10,2023-09-23 22:27:07
Philadelphia,36,2023-09-23 22:27:08
New York,35,2023-09-23 22:27:09
Phoenix,-1,2023-09-23 22:27:10
Los Angeles,17,2023-09-23 22:27:11
Chicago,14,2023-09-23 22:27:12
San Antonio,30,2023-09-23 22:27:13
Phoenix,-1,2023-09-23 22:27:14
Phoenix,20,2023-09-23 22:27:15
Los Angeles,21,2023-09-23 22:27:16
Philadelphia,-6,2023-09-23 22:27:17
Houston,21,2023-09-23 22:27:18
Houston,4,2023-09-23 22:27:19
Phoenix,22,2023-09-23 22:27:20
New York,30,2023-09-23 22:27:21
Phoenix,31,2023-09-23 22:27:22
San Antonio,36,2023-09-23 22:27:23
Chicago,-10,2023-09-23 22:27:24
Phoenix,-8,2023-09-23 22:27:25
San Antonio,-7,2023-09-23 22:27:26
San Antonio,35,2023-09-23 22:27:27
New York,27,2023-09-23 22:35:00
New York,16,2023-09-23 22:35:01
Phoenix,6,2023-09-23 22:35:02
Los Angeles,6,2023-09-23 22:35:03
Phoenix,22,2023-09-23 22:35:04
New York,28,2023-09-23 22:35:05
Philadelphia,5,2023-09-23 22:35:06
Chicago,25,2023-09-23 22:35:07
Phoenix,33,2023-09-23 22:52:17
Philadelphia,20,2023-09-23 22:52:18
New York,29,2023-09-23 22:52:19
Chicago,10,2023-09-23 22:52:20
Philadelphia,-6,2023-09-23 22:52:21
New York,18,2023-09-23 22:52:22
Houston,39,2023-09-23 23:09:37
Houston,-2,2023-09-23 23:09:38
Los Angeles,18,2023-09-23 23:09:39
New York,39,2023-09-23 23:09:40
New York,15,2023-09-23 23:09:41
Los Angeles,24,2023-09-23 23:09:42
New York,10,2023-09-23 23:26:14
Houston,32,2023-09-23 23:26:15
New York,-4,2023-09-23 23:26:16
Los Angeles,-5,2023-09-23 23:26:17
Philadelphia,-9,2023-09-23 23:26:18
Chicago,30,2023-09-23 23:26:19
Chicago,21,2023-09-23 23:26:20
Los Angeles,18,2023-09-23 23:39:07
Houston,4,2023-09-23 23:39:08
San Antonio,33,2023-09-23 23:39:09
Philadelphia,11,2023-09-23 23:39:10
Philadelphia,33,2023-09-23 23:39:11
Houston,1,2023-09-23 23:39:12
Chicago,7,2023-09-23 23:39:13
Phoenix,25,2023-09-23 23:39:14
San Antonio,13,2023-09-23 23:39:15
Philadelphia,38,2023-09-23 23:39:16
Philadelphia,39,2023-09-23 23:56:02
Chicago,5,2023-09-23 23:56:03
Los Angeles,14,2023-09-23 23:56:04
New York,6,2023-09-23 23:56:05
Phoenix,17,2023-09-23 23:56:06
San Antonio,36,2023-09-23 23:56:07
New York,8,2023-09-24 00:11:10
Philadelphia,2,2023-09-24 00:11:11
Los Angeles,21,2023-09-24 00:11:12
San Antonio,2,2023-09-24 00:11:13
Los Angeles,16,2023-09-24 00:11:14
Phoenix,28,2023-09-24 00:27:38
Houston,-5,2023-09-24 00:27:39
Phoenix,-10,2023-09-24 00:27:40
Los Angeles,35,2023-09-24 00:27:41
Houston,37,2023-09-24 00:27:42
Phoenix,32,2023-09-24 00:27:43
Chicago,-1,2023-09-24 00:39:52
San Antonio,11,2023-09-24 00:39:53
New York,36,2023-09-24 00:39:54
Los Angeles,0,2023-09-24 00:39:55
Philadelphia,20,2023-09-24 00:39:56
Los Angeles,5,2023-09-24 00:39:57
Phoenix,32,2023-09-24 00:39:58
Chicago,13,2023-09-24 00:39:59
Chicago,24,2023-09-24 00:55:39
Philadelphia,14,2023-09-24 00:55:40
Houston,15,2023-09-24 00:55:41
Houston,26,2023-09-24 00:55:42
New York,33,2023-09-24 00:55:43
Phoenix,6,2023-09-24 00:55:44
New York,37,2023-09-24 01:06:08
New York,25,2023-09-24 01:06:09
Houston,17,2023-09-24 01:06:10
Los Angeles,-9,2023-09-24 01:06:11
New York,32,2023-09-24 01:06:12
Phoenix,-6,2023-09-24 01:06:13
Los Angeles,14,2023-09-24 01:06:14
San Antonio,-9,2023-09-24 01:06:15
Philadelphia,0,2023-09-24 01:06:16
New York,38,2023-09-24 01:06:17
New York,15,2023-09-24 01:06:18
Houston,3,2023-09-24 01:06:19
Philadelphia,8,2023-09-24 01:06:20
Philadelphia,2,2023-09-24 01:06:21
Chicago,11,2023-09-24 01:06:22
Los Angeles,23,2023-09-24 01:06:23
Los Angeles,-3,2023-09-24 01:06:24
Chicago,32,2023-09-24 01:06:25
Philadelphia,28,2023-09-24 01:06:26
Chicago,26,2023-09-24 01:06:27
San Antonio,-3,2023-09-24 01:06:28
Chicago,5,2023-09-24 01:06:29
Chicago,11,2023-09-24 01:06:31
Los Angeles,7,2023-09-24 01:06:32
Philadelphia,33,2023-09-24 01:06:33
New York,-3,2023-09-24 01:06:34
San Antonio,17,2023-09-24 01:06:35
San Antonio,7,2023-09-24 01:06:36
Chicago,13,2023-09-24 01:06:37
San Antonio,39,2023-09-24 01:06:38
Phoenix,39,2023-09-24 01:06:39
Houston,-9,2023-09-24 01:06:40
Phoenix,23,2023-09-24 01:06:41
Phoenix,8,2023-09-24 01:06:42
Los Angeles,-4,2023-09-24 01:06:43
Chicago,3,2023-09-24 01:06:44
Philadelphia,14,2023-09-24 01:06:45
Philadelphia,1,2023-09-24 01:06:46
New York,4,2023-09-24 01:06:47
San Antonio,16,2023-09-24 01:06:48
Phoenix,24,2023-09-24 01:06:49
Philadelphia,1,2023-09-24 01:06:50
Los Angeles,0,2023-09-24 01:06:51
Philadelphia,9,2023-09-24 01:06:52
Los Angeles,1,2023-09-24 01:06:53
Philadelphia,36,2023-09-24 01:06:54
Los Angeles,11,2023-09-24 01:06:55
Phoenix,8,2023-09-24 01:06:56
Phoenix,22,2023-09-24 01:06:57
New York,14,2023-09-24 01:06:58
Philadelphia,39,2023-09-24 01:06:59
Houston,0,2023-09-24 01:07:00
New York,24,2023-09-24 01:07:01
Houston,25,2023-09-24 01:07:02
New York,18,2023-09-24 01:07:03
New York,10,2023-09-24 01:07:04
Chicago,19,2023-09-24 01:07:05
Philadelphia,34,2023-09-24 01:07:06
Houston,33,2023-09-24 01:07:07
New York,0,2023-09-24 01:07:08
New York,-9,2023-09-24 01:07:09
Philadelphia,-10,2023-09-24 01:07:10
Chicago,9,2023-09-24 01:07:11
Los Angeles,-8,2023-09-24 01:07:12
Philadelphia,33,2023-09-24 01:07:13
New York,3,2023-09-24 01:07:14
Houston,-10,2023-09-24 01:07:15
Chicago,4,2023-09-24 01:07:16
Phoenix,30,2023-09-24 01:07:17
Philadelphia,-5,2023-09-24 01:07:18
San Antonio,22,2023-09-24 01:07:19
Houston,-3,2023-09-24 01:07:20
Houston,25,2023-09-24 01:07:21
Houston,9,2023-09-24 01:07:22
Chicago,-4,2023-09-24 01:07:23
Chicago,18,2023-09-24 01:07:24
Phoenix,34,2023-09-24 01:07:25
Los Angeles,-1,2023-09-24 01:07:26
San Antonio,37,2023-09-24 01:07:27
Chicago,23,2023-09-24 01:07:28
Chicago,16,2023-09-24 01:07:29
Houston,22,2023-09-24 01:07:30
Chicago,3,2023-09-24 01:07:31
Phoenix,35,2023-09-24 01:07:32
Los Angeles,-10,2023-09-24 01:07:33
Phoenix,38,2023-09-24 01:07:34
Houston,18,2023-09-24 01:07:35
Los Angeles,0,2023-09-24 01:07:36
Los Angeles,19,2023-09-24 01:07:37
Los Angeles,33,2023-09-24 01:07:38
New York,3,2023-09-24 01:07:39
Los Angeles,31,2023-09-24 01:07:40
Philadelphia,-10,2023-09-24 01:07:41
Chicago,-4,2023-09-24 01:07:42
Phoenix,23,2023-09-24 01:07:43
Phoenix,9,2023-09-24 01:07:44
Chicago,37,2023-09-24 01:07:45
Phoenix,10,2023-09-24 01:07:46
Los Angeles,1,2023-09-24 01:07:47
Houston,15,2023-09-24 01:07:48
Los Angeles,1,2023-09-24 01:07:49
Phoenix,32,2023-09-24 01:07:50
Chicago,35,2023-09-24 01:07:51
Los Angeles,35,2023-09-24 01:07:52
Phoenix,18,2023-09-24 01:07:53
Los Angeles,23,2023-09-24 01:07:54
Houston,4,2023-09-24 01:07:55
Houston,12,2023-09-24 01:07:56
San Antonio,0,2023-09-24 01:07:57
New York,0,2023-09-24 01:07:58
Phoenix,36,2023-09-24 01:07:59
Phoenix,-2,2023-09-24 01:08:00
Philadelphia,-8,2023-09-24 01:08:01
Houston,23,2023-09-24 01:08:02
San Antonio,0,2023-09-24 01:08:03
Philadelphia,24,2023-09-24 01:08:04
Phoenix,29,2023-09-24 01:08:05
Los Angeles,-7,2023-09-24 01:08:06
New York,20,2023-09-24 01:08:07
Phoenix,-3,2023-09-24 01:08:08
Houston,20,2023-09-24 01:08:09
Phoenix,-9,2023-09-24 01:08:10
Phoenix,7,2023-09-24 01:08:11
Los Angeles,9,2023-09-24 01:08:12
Chicago,8,2023-09-24 01:08:13
Chicago,-10,2023-09-24 01:08:14
Houston,-10,2023-09-24 01:08:15
Phoenix,34,2023-09-24 01:08:16
Philadelphia,14,2023-09-24 01:08:17
New York,27,2023-09-24 01:08:18
Philadelphia,11,2023-09-24 01:08:19
Chicago,28,2023-09-24 01:08:20
Chicago,14,2023-09-24 01:08:21
Houston,4,2023-09-24 01:08:22
San Antonio,-4,2023-09-24 01:08:23
New York,-7,2023-09-24 01:08:24
Phoenix,2,2023-09-24 01:08:25
Chicago,6,2023-09-24 01:08:26
Philadelphia,28,2023-09-24 01:08:27
Philadelphia,3,2023-09-24 01:08:28
Chicago,27,2023-09-24 01:08:29
Phoenix,10,2023-09-24 01:08:30
New York,1,2023-09-24 01:08:31
New York,11,2023-09-24 01:08:32
San Antonio,-4,2023-09-24 01:08:33
New York,23,2023-09-24 01:08:34
Chicago,31,2023-09-24 01:08:35
Chicago,8,2023-09-24 01:08:36
Houston,-4,2023-09-24 01:08:37
Chicago,37,2023-09-24 01:08:38
New York,19,2023-09-24 01:08:39
San Antonio,14,2023-09-24 01:08:40
Chicago,10,2023-09-24 01:08:41
Philadelphia,2,2023-09-24 01:08:42
Chicago,28,2023-09-24 01:08:43
San Antonio,-7,2023-09-24 01:08:44
Houston,12,2023-09-24 01:08:45
New York,27,2023-09-24 01:08:46
Los Angeles,10,2023-09-24 01:08:47
Houston,30,2023-09-24 01:08:48
New York,40,2023-09-24 01:08:49
Los Angeles,31,2023-09-24 01:08:50
Houston,-2,2023-09-24 01:08:51
Los Angeles,26,2023-09-24 01:08:52
Phoenix,-10,2023-09-24 01:08:53
New York,14,2023-09-24 01:08:54
Chicago,40,2023-09-24 01:08:55
Phoenix,36,2023-09-24 01:08:56
Chicago,40,2023-09-24 01:08:57
San Antonio,15,2023-09-24 01:08:58
Houston,19,2023-09-24 01:08:59
Phoenix,27,2023-09-24 01:09:00
Houston,3,2023-09-24 01:09:01
San Antonio,-5,2023-09-24 01:09:02
Los Angeles,36,2023-09-24 01:09:03
San Antonio,6,2023-09-24 01:09:04
Phoenix,7,2023-09-24 01:09:05
Los Angeles,3,2023-09-24 01:09:06
Philadelphia,16,2023-09-24 01:09:07
Houston,13,2023-09-24 01:09:08
Houston,24,2023-09-24 01:09:09
Houston,17,2023-09-24 01:09:10
Chicago,-6,2023-09-24 01:09:11
Philadelphia,19,2023-09-24 01:09:12
New York,29,2023-09-24 01:09:13
New York,39,2023-09-24 01:09:14
Philadelphia,8,2023-09-24 01:09:15
Los Angeles,31,2023-09-24 01:09:16
Philadelphia,34,2023-09-24 01:09:17
Phoenix,30,2023-09-24 01:09:18
Phoenix,22,2023-09-24 01:09:19
Houston,-5,2023-09-24 01:09:20
Chicago,3,2023-09-24 01:09:21
Houston,-10,2023-09-24 01:09:22
Phoenix,14,2023-09-24 01:09:23
Phoenix,39,2023-09-24 01:09:24
San Antonio,20,2023-09-24 01:09:25
Phoenix,37,2023-09-24 01:09:26
Chicago,23,2023-09-24 01:09:27
New York,-7,2023-09-24 01:09:28
Los Angeles,-10,2023-09-24 01:09:29
Phoenix,6,2023-09-24 01:09:30
New York,30,2023-09-24 01:09:31
Phoenix,-9,2023-09-24 01:09:32
New York,5,2023-09-24 01:09:33
New York,17,2023-09-24 01:09:34
New York,23,2023-09-24 01:09:35
Chicago,40,2023-09-24 01:09:36
Phoenix,23,2023-09-24 01:09:37
New York,5,2023-09-24 01:09:38
Houston,3,2023-09-24 01:09:39
Phoenix,7,2023-09-24 01:09:40
San Antonio,37,2023-09-24 01:09:41
New York,28,2023-09-24 01:09:42
New York,35,2023-09-24 01:09:43
Philadelphia,16,2023-09-24 01:09:44
San Antonio,32,2023-09-24 01:09:45
Houston,-5,2023-09-24 01:09:46
